ID,Class
M1C01,WR
M1C03,AR
M1C04,R
M1C05,WR
M1C06,R
M1C07,R
M1C08,AR
M1C10,WR
M1C11,R
M1C14,AR
M1C15,R
M1C17,R
M1C18,R
M1C19,WR
M1C20,WR
M1C21,R
M1C23,WR
M1C24,AR
M1C25,R
M1C26,R
M1C27,R
M1C28,WR
M1C30,R
M1C31,R
M5C02,R
M5C03,R
M5C04,R
M5C05,WR
M5C06,AR
M5C08,AR
M5C09,AR
M5C10,AR
M5C11,R
M5C12,R
M5C15,R
M5C16,AR
M5C18,AR
M5C20,R
M5C21,WR
M5C22,R
M5C23,R
M5C24,AR
M5C25,WR
M5C26,R
M5C27,R
M5C28,AR
M5C29,R
M5C31,R
M5C32,AR
M54C01,AR
M54C02,AR
M54C03,AR
M54C04,WR
M54C05,AR
M54C06,AR
M54C07,WR
M54C08,R
M54C09,WR
M54C10,AR
M54C11,AR
M54C12,AR
M54C13,AR
M54C14,AR
M54C15,R
M54C16,AR
M54C17,R
M54C18,AR
M54C19,WR
M54C21,AR
M54C22,AR
M54C23,AR
M54C24,R
M54C25,AR
M54C26,WR
M54C27,WR
M54C28,WR
M54C29,AR
M54C31,R
M54C32,AR
M55C07,R
M55C08,AR
M55C11,R
M55C12,R
M55C13,WR
M55C14,R
M55C15,R
M55C16,WR
M55C17,AR
M55C18,WR
M55C19,R
M55C21,R
M55C22,R
M55C23,R
M55C24,AR
M55C25,WR
M55C26,AR
M55C27,WR
M55C28,AR