0,4,2,6,0,0,0,19,2,0,0,2,0,0,20,1,30,2,10,4,0,6,0,8,0,2,0,0,6,0,1,2,0,17,0,5,0,0,6,0,10,0,7,0,0,0,0,0,0,0,0,0,7,0,6,9,5,0,0,0,10,7,0,0,0,7,0,0,6,16,44,6,12,19,21,1,23,0,12,16,18,5,25,1,5,7,17,0,12,2,23,0,2,0,13,23,4,40
19,5,0,0,0,0,5,0,2,5,0,0,0,8,8,0,10,0,0,0,2,0,2,0,3,2,0,0,0,0,0,0,8,0,3,14,2,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0,0,8,0,0,9,27,0,0,7,54,0,52,16,6,0,20,11,4,1,25,0,2,94,0,4,0,0,0,0,6,3,0,1,0,13,7,6
0,0,0,6,7,0,5,0,3,0,4,2,0,0,0,3,2,4,0,0,0,4,0,0,1,21,0,0,22,8,0,8,0,0,6,0,28,0,0,2,0,13,7,9,0,2,0,0,3,8,4,2,0,0,0,7,7,12,0,7,9,2,11,0,6,7,22,2,0,17,35,0,58,0,9,0,19,0,0,2,5,0,0,49,6,3,9,24,20,25,0,0,0,4,14,8,2,0
0,4,0,2,4,0,10,20,0,2,0,10,0,0,0,0,13,17,0,0,0,0,2,0,2,9,0,4,2,3,0,0,0,0,0,6,0,0,0,0,0,7,4,0,0,0,0,3,8,0,0,0,6,23,0,0,2,0,0,0,0,0,0,2,6,24,7,0,0,7,32,0,24,0,0,8,34,3,7,0,0,9,0,7,0,0,0,0,32,0,0,5,3,0,2,7,16,0
0,0,2,10,0,0,24,37,2,0,0,3,0,0,0,0,36,0,14,0,2,0,2,2,0,29,0,0,12,0,18,0,28,2,0,1,0,0,0,5,0,0,0,0,8,0,6,4,0,0,0,0,13,8,0,0,0,0,21,8,9,5,0,0,2,73,3,0,15,33,0,7,12,0,0,0,6,32,0,0,0,0,0,5,0,0,0,0,3,4,0,13,0,1,0,7,13,0
0,4,0,4,0,0,0,0,19,0,2,0,3,9,16,0,7,2,7,0,0,0,0,4,3,23,0,0,0,0,0,6,4,0,0,15,0,13,0,0,2,0,0,2,2,0,12,14,2,0,2,0,0,0,0,36,0,0,0,0,0,0,0,2,5,0,0,0,16,0,64,3,15,21,0,4,61,18,2,44,0,14,0,49,0,0,0,0,12,0,0,6,20,0,4,0,4,62
0,0,12,0,0,2,0,0,14,0,2,0,0,17,2,3,0,0,1,5,0,0,2,0,2,20,2,30,0,0,0,0,13,0,0,4,0,3,7,3,3,0,0,0,0,0,4,16,0,16,0,0,0,12,7,0,2,0,0,0,9,0,5,2,1,0,0,0,0,4,76,13,46,0,12,0,24,0,0,42,4,16,0,29,6,1,21,0,0,0,5,0,0,3,0,0,0,13
6,0,2,2,14,8,13,17,14,7,0,0,0,6,32,0,0,5,0,0,18,5,2,2,2,25,0,25,29,0,0,0,20,2,0,0,8,0,0,6,32,2,8,0,0,4,0,2,2,54,0,5,2,15,12,2,0,7,10,4,3,2,0,0,0,0,15,2,0,1,0,5,4,0,0,0,34,0,27,30,0,0,0,38,13,0,10,0,5,26,0,0,1,0,5,8,21,3
0,0,2,9,0,1,0,10,1,0,0,0,0,17,11,2,0,0,4,0,11,2,20,2,4,29,0,32,0,0,0,0,22,7,3,13,0,0,0,10,10,1,3,4,9,0,0,0,0,19,3,2,3,1,0,0,0,22,5,0,0,11,7,2,15,0,6,0,15,39,4,0,32,0,4,0,30,7,24,28,8,0,0,4,0,8,6,15,36,26,0,0,32,0,2,21,3,0
0,0,10,2,0,0,10,23,14,0,7,3,0,8,0,2,15,7,18,2,4,0,0,0,8,22,0,0,0,0,0,2,5,18,5,12,0,0,0,0,28,0,0,0,11,0,2,0,0,24,12,36,28,0,0,11,16,12,0,11,2,0,23,0,0,31,9,5,8,23,119,0,33,0,0,0,47,44,0,11,15,0,5,0,0,8,0,3,7,0,0,0,32,4,2,0,72,0
2,4,11,0,5,0,9,9,5,5,16,18,0,15,0,4,17,3,11,0,0,5,0,0,53,23,2,0,1,7,29,6,51,18,2,2,0,10,2,0,30,0,4,7,10,0,6,0,8,0,0,2,0,20,2,135,5,5,0,0,25,0,0,2,3,44,0,24,0,0,15,10,38,18,20,24,61,7,0,15,3,10,0,18,2,2,0,0,18,0,5,5,17,43,0,0,3,0
0,0,12,2,4,7,0,19,26,3,0,10,0,7,18,2,20,0,16,9,2,3,3,3,15,22,6,7,51,9,5,10,20,15,0,5,4,13,8,20,0,0,0,12,28,0,25,0,18,0,0,5,0,0,2,0,2,5,0,0,14,2,0,27,2,38,14,10,0,2,9,20,57,25,8,13,25,26,27,17,4,12,0,32,37,2,0,33,0,30,12,2,55,0,20,6,0,32
0,0,10,2,5,6,0,0,0,2,16,0,2,14,0,11,21,15,6,0,0,0,6,0,27,39,0,48,0,3,0,0,15,0,6,14,0,2,0,17,25,36,4,0,21,3,28,10,7,0,20,38,7,0,3,5,5,16,0,14,2,1,3,17,8,18,3,17,8,31,30,0,31,8,7,9,14,16,2,0,9,20,0,0,0,20,17,15,36,57,10,12,25,0,11,21,18,60
0,2,12,16,4,8,0,0,13,10,11,5,2,6,4,0,27,2,19,39,4,6,0,4,27,30,18,9,8,0,3,20,0,29,11,4,6,19,0,0,11,0,0,9,8,3,18,9,2,4,8,22,7,0,14,0,4,11,0,6,4,2,0,4,0,14,15,14,11,17,19,18,37,30,17,0,67,4,2,42,2,6,15,0,8,23,27,0,24,4,10,18,45,18,8,0,4,14
0,0,10,6,8,13,11,4,21,0,7,20,4,13,24,0,5,4,0,11,21,2,0,22,15,40,2,39,0,3,1,1,3,29,4,0,19,11,0,0,30,0,10,0,3,0,7,7,0,50,1,12,10,0,3,29,26,37,10,0,9,6,11,11,4,26,3,5,2,51,49,21,73,0,0,6,18,5,9,33,15,0,2,28,22,24,7,0,35,1,2,0,154,0,4,15,0,23
0,7,11,2,26,4,8,31,4,0,0,5,4,10,35,0,15,4,3,14,0,0,0,12,0,7,12,0,0,0,0,1,18,1,1,0,7,11,11,21,24,0,0,17,21,0,19,14,9,22,1,4,5,0,7,1,22,27,0,9,11,2,3,24,5,31,0,59,7,10,2,26,0,0,23,22,42,6,0,5,11,7,7,46,29,14,17,29,50,44,38,2,7,0,9,14,28,0
13,1,15,4,7,2,5,8,22,0,0,16,22,17,0,8,52,2,17,37,0,12,1,0,23,48,1,3,0,2,0,4,4,32,1,0,10,7,8,6,13,0,13,0,28,8,25,18,6,9,4,13,0,0,3,0,2,10,0,0,8,3,14,0,6,18,3,3,19,4,0,18,8,9,21,15,39,0,0,55,8,31,32,61,1,35,8,0,3,32,20,7,0,0,0,2,30,0
0,13,14,18,7,6,8,19,0,3,1,1,21,0,9,2,45,0,4,0,2,2,16,0,35,45,13,0,46,11,0,1,2,22,11,5,5,10,0,23,39,0,7,0,4,0,21,9,6,35,4,26,21,0,0,13,10,14,5,0,14,11,4,20,0,5,3,9,9,0,63,20,39,32,13,2,59,0,2,2,2,0,4,39,7,41,3,5,87,1,14,2,6,0,16,0,5,22
0,0,9,6,37,2,32,0,14,4,5,0,7,0,9,0,16,0,10,17,0,0,9,16,2,45,16,2,0,2,1,2,0,0,12,0,8,5,0,0,23,0,0,10,7,5,1,14,15,12,1,15,0,0,0,15,25,4,4,6,0,0,7,4,2,64,6,0,0,11,58,62,14,92,14,0,21,0,3,12,9,0,0,3,28,15,0,0,30,69,15,0,0,0,6,29,32,32
0,8,18,1,0,0,23,0,15,2,13,3,4,0,3,0,21,2,6,40,0,0,5,4,0,22,1,0,0,0,1,1,0,0,12,0,8,12,0,0,31,0,7,0,2,0,10,7,2,4,20,0,0,6,6,7,0,0,0,14,0,8,1,6,8,11,1,10,0,59,40,7,6,2,1,0,42,0,4,3,23,0,0,16,9,75,0,0,141,0,14,18,0,12,18,5,13,2
0,0,5,11,0,6,33,0,5,0,2,5,14,0,26,0,4,2,2,12,2,0,0,0,0,50,4,0,0,0,0,3,0,0,0,0,0,4,0,5,81,4,0,0,0,0,13,0,2,18,0,0,0,0,0,0,17,0,0,3,2,0,0,2,2,0,5,4,2,14,53,0,6,14,15,0,8,0,29,37,0,0,0,45,13,5,0,0,32,0,0,0,2,0,0,0,21,0
0,0,0,2,0,0,0,0,7,6,15,0,8,0,20,6,14,2,0,9,9,0,2,6,2,11,3,0,0,0,0,4,0,21,0,0,0,13,0,9,44,0,0,0,0,0,11,2,0,28,0,0,15,0,0,0,1,0,0,8,0,11,34,0,4,9,11,2,17,29,1,0,19,3,7,50,46,0,13,7,8,0,0,11,0,37,5,14,35,0,0,5,0,0,0,2,4,0
0,6,0,4,0,0,2,0,0,2,6,0,0,7,41,11,6,0,11,23,0,0,0,0,0,32,0,0,0,14,0,5,0,0,0,2,0,0,0,3,40,0,3,0,0,0,21,0,0,56,0,0,0,0,0,0,15,0,0,0,10,0,0,0,2,0,4,0,7,0,0,0,35,2,8,0,20,0,16,74,3,0,0,24,3,34,12,0,6,11,0,0,0,0,14,0,28,0
0,0,2,2,0,0,0,0,14,1,2,0,0,14,0,0,17,0,12,25,0,0,0,3,0,38,0,0,0,11,0,2,0,0,0,0,0,0,0,2,6,19,0,0,0,0,26,18,14,11,0,0,9,0,0,0,0,20,0,11,0,0,2,0,1,0,0,0,0,29,28,0,0,0,3,0,9,0,7,39,12,0,24,24,0,18,1,0,5,1,0,0,0,0,10,2,4,0
0,0,0,0,0,0,29,0,0,1,0,0,4,7,0,0,2,2,2,2,0,0,2,0,0,18,0,0,41,0,7,1,0,0,0,0,0,0,3,0,25,6,0,0,0,0,2,53,8,4,0,2,5,0,0,23,27,46,4,0,2,10,20,2,0,0,0,2,0,12,37,0,0,0,0,0,27,0,2,0,17,0,1,0,0,27,0,0,0,0,0,3,0,13,2,19,4,8
0,0,0,6,3,0,10,0,3,2,0,6,0,0,0,3,10,0,0,0,0,3,0,0,0,34,0,35,1,4,0,0,0,0,0,1,0,0,0,0,0,5,0,2,0,0,0,21,8,0,5,0,0,0,0,0,42,1,0,0,2,19,0,2,0,0,12,0,7,23,6,0,28,0,0,0,47,2,9,0,0,0,0,13,0,72,0,19,0,0,0,0,6,0,6,0,5,14
0,0,0,4,4,0,5,0,0,0,0,0,0,0,12,0,17,0,0,0,0,2,2,0,0,23,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,8,0,5,0,47,5,11,3,0,0,0,0,0,0,6,0,0,0,1,3,0,0,2,0,0,0,12,17,24,10,40,8,21,0,59,40,2,0,0,1,0,13,0,0,0,0,0,43,0,0,0,0,7,0,0,0
0,11,4,0,3,1,48,5,0,3,0,0,0,0,25,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,29,0,0,28,11,0,2,0,5,0,0,0,3,0,5,0,5,44,0,0,4,0,3,0,0,2,0,10,19,17,24,0,0,9,5,10,0,15,73,5,25,17,4,0,11,0,8,8,0,9,0,0,0,0,2,0,0,22,0,0,0,4,0,13,3,1
0,7,15,0,0,0,4,2,0,0,0,2,0,0,0,0,9,0,18,3,0,0,0,0,0,0,0,0,9,0,0,16,2,0,0,0,0,10,0,6,34,0,2,9,0,0,0,0,6,56,0,0,5,8,2,23,0,8,0,2,13,0,1,0,0,15,20,22,0,0,80,0,25,19,0,0,23,0,6,27,0,0,0,0,0,0,13,0,0,0,0,18,12,2,0,26,46,0
0,5,0,0,0,0,0,9,0,3,3,0,0,18,11,0,3,0,23,0,2,2,6,4,0,3,0,0,16,0,0,6,2,0,0,0,0,4,0,5,4,10,22,23,0,2,0,0,10,28,5,4,9,0,0,27,0,25,0,11,0,2,0,2,10,7,12,0,0,0,47,0,35,0,27,12,13,30,4,9,0,0,0,2,0,23,0,5,7,0,0,0,0,0,1,9,0,15
0,5,0,10,1,0,10,17,0,2,0,0,0,33,12,2,14,0,0,13,0,0,2,0,0,33,0,75,13,0,0,0,5,3,0,22,0,3,0,0,13,2,0,9,0,0,4,1,4,0,0,0,0,0,0,14,2,34,9,8,14,4,0,0,19,0,0,18,2,36,8,0,92,0,0,0,0,2,6,34,0,0,0,16,0,16,0,0,46,57,0,0,0,0,5,15,6,21
0,3,0,4,15,0,30,15,0,2,1,0,0,2,0,0,4,0,0,1,0,0,5,0,2,35,0,11,18,6,15,0,0,0,6,14,0,0,2,0,11,0,0,0,0,0,11,0,3,0,0,0,4,0,11,0,2,12,0,2,12,5,0,13,9,0,9,18,23,26,42,35,7,0,3,0,37,0,3,21,12,42,0,50,0,0,0,0,44,46,27,0,57,27,6,9,1,47
0,0,0,0,18,0,0,13,6,2,8,28,0,0,0,3,10,50,6,1,0,14,7,0,2,46,0,0,0,4,0,3,0,0,0,9,9,0,0,0,3,0,0,0,19,0,16,30,2,0,0,31,6,39,1,1,33,0,0,0,3,1,8,0,4,0,2,1,19,14,30,5,31,0,20,0,39,0,12,20,5,44,0,0,0,0,0,38,9,8,17,0,44,10,25,4,50,4
0,9,7,0,3,3,8,17,4,0,0,19,2,11,5,3,17,0,15,0,0,5,0,0,48,21,0,0,0,0,0,1,2,0,0,0,0,5,7,3,3,1,0,0,25,3,6,16,0,5,5,13,3,0,0,57,0,0,0,0,16,5,0,4,7,0,22,0,6,53,0,0,0,11,11,0,27,21,8,4,0,4,0,14,0,0,0,0,57,0,13,14,56,7,1,47,21,47
6,0,8,9,10,0,12,6,0,8,0,15,2,12,0,4,22,0,2,0,2,2,0,0,15,30,0,30,0,0,0,3,0,0,2,0,0,0,7,13,0,2,8,4,0,0,5,28,0,37,2,0,21,0,0,5,8,0,0,21,3,8,23,2,23,0,4,0,0,11,0,0,35,25,0,0,18,36,7,17,7,33,0,13,0,33,13,0,0,0,22,11,1,0,23,22,0,28
0,1,17,6,4,0,4,0,0,4,0,0,5,6,12,0,0,2,0,7,0,0,4,0,0,48,4,35,0,0,15,1,4,19,0,9,4,0,10,0,0,0,0,16,15,0,13,1,13,17,0,43,0,23,0,0,8,24,0,0,20,3,0,0,8,28,7,23,6,2,39,0,47,25,6,9,0,31,0,23,22,7,0,58,0,4,26,18,0,0,7,0,0,0,2,2,20,89
0,2,6,10,0,6,21,0,0,0,6,1,1,0,0,0,7,26,0,10,0,0,0,0,0,41,0,0,7,13,0,3,0,25,0,0,9,0,0,0,29,0,21,8,15,1,5,0,13,32,2,27,0,0,0,2,0,26,0,0,3,0,7,0,6,69,0,0,9,15,46,0,75,33,4,9,81,0,56,1,0,0,0,17,11,9,3,0,0,32,4,0,6,2,4,0,0,29
23,0,0,4,15,1,11,0,0,2,1,0,2,0,23,3,0,2,16,10,0,0,2,2,2,37,0,0,18,12,0,2,0,22,4,1,13,0,0,0,10,20,2,4,3,0,5,0,0,0,4,0,0,2,0,0,0,0,15,0,6,15,8,0,26,48,10,12,0,44,81,0,20,0,65,0,21,0,7,47,4,0,0,15,30,21,0,0,5,32,0,2,52,41,11,0,21,0
9,0,0,0,4,4,6,0,0,1,3,7,3,0,0,0,12,0,0,89,0,0,1,1,0,11,0,0,21,8,0,0,0,8,17,4,6,0,0,0,0,2,0,0,0,0,1,11,9,0,0,0,15,0,5,0,5,0,0,0,0,3,0,18,5,11,11,10,2,4,39,20,35,0,12,0,41,0,17,7,11,0,0,38,3,0,21,15,2,0,0,13,7,1,10,4,11,46
0,2,10,4,0,0,15,0,0,5,0,0,2,23,16,3,9,2,10,1,0,0,11,0,0,37,4,9,6,0,0,6,0,0,3,12,0,0,0,8,4,7,0,2,0,0,2,25,0,85,0,0,43,0,4,5,3,0,0,3,3,42,0,0,21,1,0,0,0,0,59,11,7,0,4,0,30,0,0,0,8,20,2,27,0,14,17,19,2,6,0,2,4,2,10,0,0,47
0,17,9,1,0,0,0,22,2,17,9,0,0,11,5,2,0,0,13,2,0,0,0,0,0,23,0,22,7,0,0,2,3,0,0,20,0,0,2,9,0,12,12,2,4,0,14,25,0,32,6,0,0,0,0,13,4,5,2,6,0,0,23,5,16,0,7,5,2,0,22,0,26,6,13,0,0,2,2,0,9,9,0,26,10,0,12,0,37,0,3,0,14,0,20,0,26,68
9,2,0,7,0,0,0,12,2,1,0,0,0,1,0,0,0,2,11,22,0,0,0,2,2,2,0,0,7,0,0,4,0,0,0,3,2,0,0,12,0,2,0,3,6,3,0,0,0,5,5,0,10,3,0,23,0,12,0,12,1,36,0,3,2,0,34,5,19,25,4,0,22,49,8,13,25,81,14,0,11,0,0,49,0,0,8,0,2,0,26,0,0,27,0,0,30,0
0,0,0,6,0,4,9,33,0,2,2,5,0,0,7,0,0,0,3,2,2,0,0,0,0,0,0,0,6,0,0,1,0,0,7,0,5,0,11,3,0,0,0,3,0,0,0,0,15,33,0,60,25,4,0,0,0,13,0,0,22,1,3,0,24,11,0,0,0,45,0,0,11,14,0,0,37,0,15,1,8,13,3,11,3,4,2,0,35,9,12,0,0,1,4,19,8,0
0,12,0,8,7,0,0,4,3,0,0,0,0,0,16,0,0,0,0,0,0,4,1,3,2,0,0,0,0,0,9,8,0,0,13,10,12,15,11,3,3,11,0,12,6,0,0,0,18,61,0,5,0,0,8,0,0,7,0,0,0,1,0,0,0,18,4,0,0,57,41,0,143,0,13,0,36,0,54,2,0,9,0,15,3,0,0,9,0,0,6,0,0,0,7,11,0,0
0,0,15,0,17,0,2,38,4,0,2,0,5,0,15,0,15,3,0,0,0,0,0,8,2,0,0,0,9,11,26,0,3,0,0,8,5,0,0,0,3,0,5,0,0,0,6,8,23,37,6,0,12,8,0,0,5,0,0,16,19,7,2,0,3,44,10,31,0,54,5,14,0,0,32,3,44,0,16,0,5,0,0,21,0,0,9,13,11,28,0,20,6,4,0,14,0,0
0,2,4,24,0,3,0,13,15,6,0,0,0,6,21,0,16,8,0,8,0,0,1,2,2,15,0,17,0,0,0,2,0,2,0,0,6,0,0,0,66,0,0,14,0,0,12,24,5,25,2,0,13,0,0,0,28,17,0,4,12,0,0,0,21,97,13,1,24,13,20,0,39,2,10,4,44,25,6,2,12,0,0,29,0,5,16,16,10,44,0,12,0,31,11,0,37,3
0,0,3,9,0,0,18,18,12,3,5,16,0,24,3,0,0,1,14,0,2,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,24,31,31,0,0,17,0,2,3,12,4,0,34,3,11,29,0,17,19,7,0,0,3,45,0,19,16,0,9,6,2,42,0,23,0,0,0,15,36,13,12,11,0,0,14,0,0,25,2,43,0,0,0,0,0,2,0,11,54
0,0,2,0,11,0,31,0,0,6,3,23,0,13,0,9,6,3,5,0,0,9,3,0,2,35,4,0,11,0,0,1,0,0,6,29,0,17,0,4,21,13,10,0,4,2,0,0,20,21,2,7,0,0,13,11,10,0,0,0,3,28,17,10,24,0,4,0,0,38,13,0,66,0,0,0,0,10,15,37,55,0,0,0,0,0,4,21,58,0,0,0,65,0,8,69,0,74
0,13,0,11,11,0,0,0,6,8,4,17,0,0,0,0,5,0,0,0,0,1,0,0,2,46,0,0,4,0,0,2,3,3,29,10,0,15,2,2,45,0,2,9,0,0,0,0,14,49,17,19,0,0,0,0,0,10,0,12,7,6,13,0,2,0,1,0,0,63,0,20,45,49,36,0,0,0,0,28,0,0,0,0,18,0,1,0,0,2,0,11,0,0,4,0,0,0
0,0,0,6,0,0,0,0,0,0,0,0,0,0,16,0,2,0,0,0,2,0,0,4,2,36,0,0,10,0,0,5,0,17,6,5,0,6,0,0,35,0,0,0,0,0,3,0,0,15,0,24,0,0,0,18,0,6,0,0,23,0,4,0,10,0,0,9,21,27,48,10,57,51,27,0,85,0,31,8,8,18,0,0,5,5,0,0,0,1,0,13,10,5,1,0,12,1
0,0,12,4,0,1,7,5,6,0,2,0,0,0,6,7,0,6,0,1,2,2,2,1,2,43,2,64,0,0,0,4,67,20,8,13,4,0,0,0,16,7,0,0,0,0,12,0,0,0,0,1,3,0,39,0,0,0,8,8,4,2,0,0,21,18,0,47,8,86,86,15,15,15,5,9,30,45,0,15,6,29,0,13,0,0,0,0,0,60,22,0,22,35,1,0,3,0
0,4,19,12,0,3,0,17,22,5,2,0,0,0,7,0,0,0,2,24,0,7,0,6,2,29,0,21,0,7,0,1,60,25,0,7,6,0,7,11,6,15,0,1,14,5,7,0,0,0,0,0,7,2,15,13,0,0,4,0,4,3,40,27,13,22,2,2,15,2,23,12,21,63,2,8,45,52,8,14,17,11,2,77,14,0,0,2,32,16,20,0,0,23,0,13,32,37
0,5,12,4,0,0,28,34,7,2,6,0,0,26,7,0,0,5,7,16,0,10,11,5,62,45,0,0,2,0,11,0,4,0,0,0,20,2,16,0,0,8,22,0,12,0,36,32,0,21,7,0,31,0,37,37,22,0,0,0,0,1,21,5,0,28,4,0,24,24,2,0,32,4,0,3,53,48,19,15,0,11,0,49,0,10,0,11,6,24,15,2,0,4,3,0,43,36
0,6,2,4,15,0,9,20,0,2,7,27,0,11,25,1,10,0,11,0,0,0,0,2,31,38,0,0,0,0,16,5,0,0,3,0,1,0,11,12,0,0,0,4,0,4,0,13,0,46,0,2,32,13,0,0,0,26,0,25,12,3,6,0,0,45,32,8,0,101,32,0,0,0,23,0,23,43,0,21,6,27,0,0,0,0,0,39,24,0,25,0,27,0,3,0,1,29
0,3,13,7,5,6,0,0,38,0,16,31,0,14,0,10,28,20,7,0,17,6,2,5,0,43,2,45,27,0,0,0,6,11,0,8,0,10,2,0,0,9,0,16,3,0,0,30,11,5,0,0,24,4,0,0,0,24,0,0,0,20,3,0,5,23,7,17,0,18,55,0,43,0,11,0,10,46,0,19,2,13,0,22,0,0,31,0,11,5,16,0,19,0,12,0,42,53
0,5,13,8,0,3,0,1,11,11,2,14,0,28,14,2,13,0,6,0,2,2,0,0,22,45,0,0,0,0,0,4,36,16,2,0,5,13,0,10,30,13,0,0,26,0,0,13,28,0,2,47,0,5,0,0,11,18,0,0,3,2,0,2,0,43,0,1,0,3,65,11,9,14,0,0,29,2,21,43,41,13,0,37,30,60,29,34,3,0,2,12,60,0,7,17,2,52
0,7,14,5,0,0,8,27,0,0,0,0,0,15,4,0,7,0,10,0,0,2,1,4,44,31,9,9,0,7,2,1,3,22,14,0,39,18,1,16,15,0,15,4,0,2,9,10,22,0,22,28,35,5,2,12,0,0,5,0,2,5,15,8,31,34,25,0,0,14,11,23,47,22,0,0,49,31,0,8,0,20,0,20,0,24,20,0,0,7,22,21,90,1,24,30,22,35
0,3,11,0,17,5,0,20,21,2,1,12,2,12,25,0,0,0,9,0,0,0,6,0,0,47,11,68,5,6,15,3,47,2,0,16,5,0,9,0,3,0,8,7,0,0,20,6,2,7,0,2,36,0,35,6,10,23,0,22,17,1,9,6,1,6,0,7,24,48,47,31,45,0,4,4,59,44,0,31,19,28,12,66,0,2,3,8,30,0,9,5,45,2,0,0,32,35
6,1,7,8,9,12,4,14,3,2,14,23,1,12,17,0,6,2,17,0,0,5,0,0,5,50,7,4,7,18,0,2,62,2,9,0,0,0,17,12,69,17,0,27,10,0,4,27,14,43,0,0,0,10,1,32,23,32,9,0,15,3,0,0,1,31,0,15,21,29,55,12,17,25,0,3,41,41,6,22,21,44,0,58,8,17,0,9,21,0,11,0,32,2,13,0,28,9
