0,4,2,6,0,0,0,19,2,0,0,2,0,0,20,1,30,2,10,4,0,6,0,8,0,2,0,0,6,0,1,2,0,17,0,5,0,0,6,0,10,0,7,0,0,0,0,0,0,0,0,0,7,0,6,9,5,0,0,0,10,7,0,0,0,7,0,0,6,16,44,6,12,19,21,1,23,0,12,16,18,5,25,1,5,7,17,0,12,2,23,0,2,0,13,23,4,40
0,6,20,2,0,8,0,15,14,17,6,24,0,11,14,4,21,14,13,0,2,10,10,8,10,40,22,7,0,0,28,2,55,7,10,0,7,14,0,0,31,16,6,12,11,0,4,0,20,32,19,31,11,2,0,40,0,38,0,11,24,1,0,8,20,42,9,0,0,49,10,0,18,48,21,23,24,11,5,44,62,20,0,12,0,32,0,0,59,104,2,2,132,16,16,0,26,0
15,4,6,5,19,0,0,16,5,4,2,21,3,0,20,6,7,25,27,23,7,2,0,3,62,55,22,54,27,0,2,2,26,0,2,9,4,16,0,8,16,0,7,5,11,2,6,0,15,19,30,30,26,19,16,0,6,41,7,0,6,4,2,0,6,36,22,0,2,24,0,7,95,30,50,0,5,43,3,60,7,22,12,40,24,4,0,0,14,36,16,5,45,1,7,49,19,7
2,0,17,6,6,0,7,11,6,2,0,5,8,13,18,0,12,0,2,0,2,0,9,2,27,43,8,0,25,7,0,0,1,69,2,0,8,4,5,7,39,0,0,15,31,2,47,26,3,24,14,3,10,17,16,0,6,28,0,31,15,5,29,12,15,22,12,11,13,82,14,28,22,14,3,0,39,4,3,36,27,21,0,35,27,2,14,29,11,31,21,10,65,0,36,15,45,0
1,0,11,19,0,13,0,6,11,2,5,14,10,16,8,0,8,0,0,29,0,3,5,0,45,49,21,4,10,7,4,5,0,54,1,8,13,8,7,10,24,3,20,28,13,0,4,14,4,33,16,24,6,0,9,31,7,20,0,0,20,12,3,0,5,0,0,12,17,0,64,12,30,3,20,22,29,3,2,21,19,33,0,81,0,28,21,32,19,51,22,0,21,9,8,0,5,16
10,8,13,4,14,1,14,17,4,2,5,16,0,23,27,12,15,0,7,33,0,0,10,8,20,43,2,3,1,0,11,2,0,25,30,2,6,11,6,0,27,1,2,7,7,2,12,17,0,23,19,23,11,6,0,32,30,13,14,0,2,11,11,21,0,16,17,23,11,54,36,31,35,5,19,20,19,10,3,27,8,25,3,17,14,34,14,39,64,3,14,16,20,37,20,0,33,68
2,1,12,2,9,12,0,12,20,2,8,3,22,14,10,13,28,4,5,6,0,8,0,3,0,37,17,0,0,0,8,6,6,11,5,1,3,10,2,11,40,19,0,15,0,4,24,32,0,22,12,4,28,0,0,6,8,17,0,35,2,0,12,15,0,13,28,6,2,26,7,8,41,0,38,16,33,12,13,14,0,7,0,9,13,22,20,0,28,32,16,5,3,7,19,0,63,38
0,0,8,3,2,10,0,0,0,0,5,0,14,19,28,15,12,15,0,18,5,0,17,3,3,44,11,0,0,2,10,3,0,0,2,3,11,36,0,6,39,7,6,6,17,0,14,19,0,66,0,0,33,0,29,21,16,43,0,0,5,0,6,0,36,39,3,0,0,47,55,4,31,18,0,0,43,0,14,10,2,4,0,40,42,35,1,0,44,2,43,18,7,1,1,1,35,0
16,0,7,7,12,0,0,0,17,72,0,2,16,4,17,0,33,0,0,31,7,0,5,2,8,15,2,49,0,5,0,8,0,10,10,12,3,2,0,23,26,4,2,0,8,0,14,28,19,6,0,6,1,0,0,0,0,7,4,2,5,15,5,13,3,41,0,21,0,0,120,15,6,29,11,0,45,0,0,8,0,11,6,14,66,13,0,25,5,55,30,2,2,1,6,54,20,0
1,0,2,4,14,8,13,0,5,6,8,16,0,0,11,0,13,6,0,16,0,3,2,1,32,45,2,17,0,0,0,15,4,0,12,0,13,17,0,12,31,0,0,16,2,0,12,6,2,24,0,0,0,17,5,0,24,12,0,10,0,13,3,6,0,17,3,0,0,52,59,20,44,15,22,5,61,18,5,4,14,25,12,14,0,19,0,0,36,36,9,2,2,0,3,39,38,0
0,0,8,15,14,1,16,0,0,9,1,18,8,0,12,0,20,2,0,49,0,0,4,0,2,34,5,0,35,2,0,7,0,0,0,0,0,17,0,0,39,0,2,2,4,0,14,8,13,35,0,34,0,15,0,2,0,0,0,0,4,5,39,11,0,20,0,4,0,19,0,15,33,0,3,18,35,0,0,6,15,0,3,33,4,30,2,0,11,55,0,12,0,4,14,0,5,35
0,1,0,0,2,0,0,0,10,4,5,0,25,13,20,0,13,19,0,22,0,0,2,0,0,31,0,0,0,5,0,15,0,0,0,0,11,4,19,5,64,0,0,0,3,0,17,15,6,7,2,0,54,0,0,18,0,0,0,24,0,0,0,0,0,32,8,0,13,33,2,0,104,1,11,5,16,0,0,8,25,0,3,10,28,8,0,0,3,14,20,0,0,2,3,0,3,64
3,9,0,4,11,0,2,8,0,0,0,0,0,2,16,0,43,5,0,22,0,5,13,2,2,61,0,3,0,2,0,0,0,0,0,0,8,0,12,0,16,0,3,0,0,0,7,0,5,32,0,0,7,0,0,0,10,0,0,0,0,0,0,0,0,10,2,0,9,2,0,0,3,74,33,0,9,0,44,0,14,0,23,32,39,26,0,0,11,0,7,10,0,0,0,0,4,46
0,0,0,5,0,0,0,20,3,0,0,4,2,0,0,2,14,0,0,25,0,0,0,0,0,29,0,0,0,0,0,0,0,0,12,13,8,0,1,2,0,8,0,0,0,0,27,0,4,0,0,0,0,14,0,0,13,0,0,0,7,8,0,2,0,1,0,0,0,52,27,0,0,17,0,0,45,2,0,0,9,0,4,14,2,11,9,0,24,0,0,4,6,4,24,4,13,13
0,4,0,2,0,0,9,10,3,0,4,0,0,0,10,0,28,0,10,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,6,0,0,0,4,84,52,0,18,0,0,0,20,0,0,15,5,0,0,15,0,4,0,8,5,0,0,0,0,0,4,61,45,0
0,2,5,7,0,0,9,8,13,0,0,0,0,0,1,0,6,0,18,32,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,19,0,2,21,0,13,15,0,0,0,6,2,0,0,0,0,2,3,0,18,3,3,0,4,0,8,69,74,0,36,0,0,0,0,0,2,3,15,0,0,0,0,19,0,0,4,21,0,4,0,0,14,13,1,26
0,3,2,2,0,0,2,0,3,0,0,0,0,12,0,11,19,2,14,0,2,0,0,0,0,10,0,1,0,3,16,0,0,0,0,2,0,0,0,2,26,0,30,0,0,2,9,7,0,37,0,20,0,0,0,0,0,0,0,18,13,0,0,0,2,0,0,26,0,14,30,5,10,2,0,0,33,0,18,2,0,0,0,11,7,6,31,21,12,0,0,2,32,0,6,2,16,0
0,1,0,6,0,0,0,0,0,0,0,0,0,16,4,0,10,2,0,5,0,1,0,0,0,16,0,0,0,3,6,0,36,0,0,0,0,0,0,0,0,0,2,0,0,0,2,29,1,21,0,4,0,4,0,0,0,38,0,0,4,0,6,0,0,25,4,0,0,55,2,12,4,0,0,0,23,0,0,0,8,0,0,15,0,1,7,0,0,19,13,2,9,12,4,0,29,0
15,4,7,1,2,0,0,0,3,0,0,0,0,0,19,0,11,0,0,0,0,1,0,2,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,5,0,0,0,0,0,2,12,4,0,0,0,0,10,39,41,0,15,0,25,0,0,19,0,5,30,0,0,2,0,3,0,30,0,0,0,8,18,0,6,0,0,0,10,0,4,3,0,4,51,15,0,0,0,26,36,0,0
0,0,7,5,8,2,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,78,42,4,0,0,1,0,0,0,0,0,0,0,0,0,9,0,31,0,16,2,8,0,0,0,8,4,13,22,31,30,0,12,15,16,3,0,20,3,14,0,28,0,0,0,47,0,27,3,40,22,0,18,0,0,0,2,0,0,18,0,83,10,6,0,0,0,3,14,1,2
0,0,0,26,0,0,0,0,3,0,0,6,12,0,14,0,16,0,13,0,0,2,2,2,0,0,0,73,3,7,0,2,8,0,0,0,0,0,2,0,0,8,2,9,4,0,17,0,14,0,0,0,1,7,0,0,0,20,0,0,6,0,12,7,0,0,7,0,0,0,0,0,29,57,11,25,33,20,4,4,12,8,0,0,0,29,0,37,1,0,23,0,2,29,5,30,23,0
0,0,6,13,0,0,0,0,0,0,0,0,4,0,5,0,20,1,8,0,0,0,3,0,0,28,0,0,18,8,0,2,0,0,0,3,0,2,3,0,0,0,0,0,0,0,11,0,10,22,0,0,0,5,0,0,0,24,0,0,3,0,22,0,0,0,10,11,6,30,2,42,36,31,8,0,21,2,25,14,0,26,0,38,0,0,0,18,0,32,10,0,0,18,2,0,0,46
3,4,2,14,7,0,25,26,0,0,0,0,0,12,2,2,25,12,0,0,0,0,0,0,2,15,0,0,0,0,2,2,0,0,7,6,2,0,0,0,0,0,0,0,0,0,0,0,15,45,0,25,4,0,0,36,28,17,0,26,4,0,0,0,0,0,0,22,0,41,55,3,30,0,16,0,29,0,7,2,2,0,0,18,0,2,0,26,3,0,3,7,2,21,1,0,17,39
0,4,10,4,9,0,17,16,0,0,13,2,0,15,0,0,17,8,9,0,0,0,0,0,2,40,0,4,0,0,0,0,0,0,0,0,10,0,14,5,30,9,0,16,0,0,0,0,2,17,0,26,0,4,3,25,0,26,0,7,5,4,0,13,11,0,8,4,0,27,69,0,33,0,10,0,23,0,0,0,16,0,0,28,0,3,0,10,47,0,0,8,29,41,0,0,24,9
6,0,4,2,2,9,0,7,0,9,3,9,0,9,0,0,5,0,14,24,0,0,0,0,2,43,0,62,0,0,0,0,0,19,0,23,21,0,6,18,37,0,21,0,8,4,16,13,2,0,0,21,0,0,0,0,0,0,0,0,1,9,8,2,4,0,22,53,0,42,23,0,14,0,1,0,0,36,3,8,2,0,0,15,0,0,6,2,0,70,0,8,21,8,23,0,23,39
0,3,0,14,0,1,14,0,0,4,3,15,0,2,0,1,0,0,0,4,0,0,4,2,4,48,2,12,71,0,3,4,0,4,0,11,2,0,0,5,0,10,3,2,11,0,20,12,15,0,8,0,14,5,8,0,29,0,0,0,14,2,24,0,16,7,12,2,16,37,3,0,48,0,7,0,0,13,25,0,2,7,0,34,0,0,39,4,0,6,0,0,55,18,7,33,0,0
4,3,12,9,0,0,5,0,2,0,0,12,3,0,0,3,0,0,0,0,0,0,16,4,0,33,0,0,14,0,8,2,6,0,18,6,0,15,0,0,0,0,2,2,0,0,9,24,17,3,24,0,0,16,22,0,16,6,3,0,4,0,22,13,30,19,1,15,10,19,2,0,26,59,0,6,23,10,0,0,0,17,4,0,0,25,28,21,6,4,6,0,0,0,4,7,14,1
0,0,4,19,0,0,0,0,0,0,0,0,0,0,13,3,18,0,0,0,8,2,0,0,0,13,0,0,0,0,0,0,0,0,3,20,0,3,0,0,0,0,3,0,3,0,9,18,11,12,14,7,18,25,33,0,0,23,5,32,0,0,3,3,0,25,3,0,8,31,7,0,0,64,0,7,24,0,0,0,20,16,0,12,6,9,1,2,12,0,28,0,0,13,0,0,60,31
0,0,0,4,0,0,2,3,2,3,0,0,0,0,5,2,21,0,0,33,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,16,0,3,11,2,7,3,0,57,1,0,25,22,10,0,0,6,0,0,7,8,0,0,0,22,18,0,3,0,68,0,34,28,4,2,5,2,10,50,0,16,0,14,2,0,0,0,22,5,19,9,4,0,25,0,42,62
4,2,5,6,0,6,0,11,2,0,5,0,3,20,9,0,11,4,0,0,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,0,4,9,9,13,25,0,0,0,4,2,24,0,23,24,0,0,20,8,0,5,0,18,6,0,0,2,0,0,1,42,8,19,0,0,3,24,20,24,21,0,27,0,9,4,0,3,0,23,3,0,0,12,0,63,0,2,0,0,1,16,10,25
0,2,1,4,0,0,1,0,0,0,1,9,7,6,13,0,0,2,19,0,0,0,0,2,7,6,0,2,0,0,0,0,3,0,6,5,13,0,8,4,46,0,0,16,0,0,4,7,4,3,0,0,10,0,0,59,3,0,0,0,12,35,13,6,13,41,0,0,0,68,36,13,34,28,5,0,9,0,0,7,21,0,0,7,2,0,46,11,0,0,0,0,0,0,3,14,0,46
0,3,0,2,0,0,11,0,3,5,0,0,2,0,3,0,0,8,11,7,0,8,2,2,1,29,0,0,0,0,0,2,0,18,0,0,0,2,2,0,4,20,0,0,2,0,0,0,9,28,0,0,0,2,0,13,4,0,0,45,6,0,14,2,0,18,0,7,11,10,3,0,36,0,7,0,36,0,0,4,2,0,0,24,0,10,24,0,0,5,0,0,4,7,7,23,44,10
0,4,7,2,0,0,6,0,5,2,0,0,0,7,3,0,12,30,10,0,0,4,0,4,0,33,0,0,0,8,0,2,0,17,0,0,7,0,0,0,0,10,4,0,8,0,5,10,15,13,0,25,13,8,0,0,0,0,4,5,3,1,0,0,0,9,0,9,4,3,0,0,31,0,4,0,51,0,0,0,11,0,8,23,0,1,1,9,49,3,15,0,92,0,6,16,10,0
20,0,0,6,0,0,16,24,2,0,3,0,0,14,2,2,5,0,0,2,0,0,0,0,4,19,0,108,3,0,0,1,3,0,2,12,0,0,0,0,21,0,2,10,0,2,7,14,25,9,0,21,7,5,0,0,20,26,0,0,11,4,0,0,0,0,61,0,0,39,0,0,4,0,0,0,14,3,0,0,0,0,0,2,2,0,0,0,32,6,6,14,2,0,15,0,39,26
0,0,4,6,0,3,6,28,2,0,3,40,2,0,17,0,1,0,0,2,0,0,2,0,5,16,0,14,0,6,2,8,0,9,6,24,0,0,3,12,18,0,0,0,0,1,0,19,0,7,1,2,0,0,27,0,2,52,0,9,13,2,10,0,8,0,31,0,0,66,56,0,15,10,0,3,58,33,0,3,8,0,0,2,0,2,0,0,18,33,0,12,4,0,12,0,34,0
0,0,18,6,0,0,0,14,2,2,0,27,0,0,19,0,0,0,0,0,0,0,0,2,10,2,0,0,0,0,0,5,3,12,8,0,0,0,18,0,21,0,2,7,0,1,0,3,33,0,11,0,0,5,0,0,0,19,0,0,0,0,0,13,24,0,4,0,0,41,42,0,25,16,17,36,6,12,0,12,2,0,3,2,0,0,9,14,0,20,0,0,34,28,4,36,0,36
0,9,10,4,0,0,0,9,0,0,0,25,0,13,7,0,0,0,10,0,0,2,0,2,0,0,0,0,0,0,2,2,4,8,1,0,11,0,9,0,21,21,7,3,2,0,8,0,2,0,12,0,15,38,23,0,0,12,7,0,3,3,0,0,6,0,23,0,0,25,34,0,4,13,8,2,31,34,0,7,19,0,0,0,3,0,31,14,27,0,0,0,0,2,0,10,1,29
1,0,0,4,0,0,9,13,3,5,7,35,0,14,13,0,7,5,7,2,0,8,0,0,3,22,0,0,0,0,0,2,0,0,0,0,3,4,0,0,4,9,0,6,0,0,0,1,16,12,0,13,0,2,0,28,3,47,0,54,3,17,14,2,22,20,31,14,15,38,1,24,29,0,11,1,9,0,0,14,0,0,0,16,5,1,22,0,0,0,0,8,2,0,3,7,50,28
0,9,0,4,5,0,5,16,2,0,0,4,0,0,0,3,19,0,13,0,0,0,3,0,0,35,0,13,4,5,0,0,0,0,0,9,2,0,0,7,0,3,0,0,11,0,30,0,14,24,0,25,0,28,0,11,0,0,0,1,3,14,66,0,8,43,0,0,20,1,2,3,8,0,5,0,5,7,3,10,0,20,2,18,0,5,0,4,62,70,6,9,25,0,0,0,20,19
0,2,2,6,7,0,0,55,4,7,2,0,0,0,10,0,4,0,6,3,0,0,2,7,1,54,0,0,102,6,0,0,0,0,2,6,10,0,0,15,4,0,5,11,2,1,10,2,2,2,28,0,2,16,3,0,5,0,0,18,0,1,0,10,0,25,0,0,0,0,0,0,13,0,6,0,60,0,0,9,6,10,0,34,0,0,20,24,63,27,27,0,14,28,17,21,0,33
0,0,0,2,20,0,9,10,29,0,3,0,0,2,20,2,13,5,11,0,2,8,0,0,0,20,2,0,5,0,2,3,24,44,0,46,3,0,5,8,47,0,0,0,0,2,20,0,2,0,21,0,26,38,21,0,0,0,0,3,2,12,1,15,0,17,9,23,0,30,2,0,2,13,16,0,8,0,0,17,0,11,0,5,0,0,0,0,29,2,2,0,35,22,11,6,4,0
0,0,11,4,21,0,32,13,9,2,0,0,0,34,2,2,7,0,15,0,0,12,0,2,2,28,0,0,0,0,19,4,39,36,0,0,0,0,0,0,29,7,8,2,2,0,0,0,14,0,22,2,14,9,0,0,0,7,0,0,0,9,0,0,0,50,0,4,0,0,79,6,0,30,0,3,27,2,7,0,8,15,0,2,0,2,0,0,0,0,5,0,73,4,1,0,0,0
0,2,9,8,0,0,0,0,0,0,4,7,1,16,16,0,26,0,2,2,2,0,2,2,86,37,0,15,0,0,0,2,17,4,0,25,0,23,0,0,22,0,7,0,23,4,0,16,24,6,5,41,1,6,24,33,2,0,31,0,16,0,4,0,15,18,2,0,0,49,75,12,64,23,24,10,22,48,0,7,1,34,0,63,4,4,7,0,3,0,32,0,3,4,2,30,17,0
0,6,15,4,0,6,0,0,6,2,0,16,0,6,11,0,0,4,0,0,0,4,0,2,25,52,1,75,0,0,0,0,0,0,9,0,6,12,0,13,30,2,4,9,11,4,0,10,29,0,0,65,0,39,0,23,1,16,15,0,4,0,21,0,2,30,15,0,18,46,29,0,37,7,34,12,45,17,0,39,15,3,0,45,8,3,17,0,0,0,26,9,34,0,2,0,0,24
0,2,0,2,0,9,2,0,3,0,1,16,0,2,7,0,0,0,6,0,1,9,1,0,12,35,3,58,20,16,22,4,24,0,9,27,12,18,7,2,18,0,2,4,14,0,0,19,6,0,0,0,6,0,0,61,0,33,0,36,13,0,1,16,3,0,0,12,12,91,2,0,75,0,1,0,48,36,0,41,0,0,2,24,0,3,0,37,16,28,13,2,54,20,8,0,12,0
0,5,0,6,0,9,0,30,6,2,5,26,0,4,1,0,0,4,9,15,7,3,2,4,0,40,0,0,0,11,0,0,46,0,17,0,0,8,12,10,11,12,0,0,20,0,6,22,8,55,0,0,30,63,0,3,40,42,5,16,2,7,20,3,13,19,21,7,11,77,0,6,64,0,0,0,23,31,2,10,2,3,0,15,0,0,0,25,28,33,0,13,45,25,10,0,35,0
2,6,0,9,12,0,0,20,2,0,12,5,4,0,21,6,23,2,19,0,2,2,0,3,2,21,7,0,0,8,0,1,48,31,11,0,2,0,0,3,4,9,2,20,23,0,10,15,5,17,31,0,7,0,0,11,0,8,0,17,3,0,15,0,6,50,1,0,0,52,29,23,9,18,33,0,5,27,2,29,6,32,0,27,2,0,5,0,5,0,0,13,17,0,1,0,104,0
0,0,0,5,13,0,0,32,2,2,0,0,0,0,26,9,6,26,10,43,0,6,0,0,37,32,0,46,0,4,18,4,42,16,0,5,4,0,0,0,7,0,6,26,7,0,2,10,2,43,30,15,0,44,0,0,2,10,30,0,0,2,0,2,38,22,9,0,0,0,19,24,33,34,18,0,21,36,31,25,7,16,0,2,2,0,28,52,2,0,24,3,27,0,16,0,20,32
3,0,0,4,9,8,8,24,4,2,2,4,3,0,17,0,7,3,4,37,0,0,17,4,33,62,10,53,16,0,31,6,0,17,0,9,2,2,2,23,14,0,12,7,16,1,6,10,27,23,2,25,0,81,0,0,0,23,0,0,3,16,4,3,3,0,14,9,16,19,49,25,21,20,21,19,33,28,29,33,9,5,2,40,0,37,15,0,0,79,20,0,74,8,4,26,13,36
0,0,0,6,8,0,4,44,2,2,11,24,12,0,14,3,2,0,5,0,0,18,6,0,32,31,3,39,6,0,0,2,6,26,4,0,2,16,15,2,33,23,5,15,16,3,4,44,11,33,0,1,24,29,11,71,68,8,0,24,8,0,0,2,0,0,2,10,11,47,14,11,23,0,20,13,22,18,0,14,4,24,7,33,32,7,34,13,45,43,20,1,32,22,0,31,32,20
0,5,0,6,2,15,7,9,10,20,1,22,6,21,18,8,13,0,6,1,0,0,0,2,3,42,2,0,0,0,0,0,0,46,12,2,6,32,2,0,20,32,10,33,19,0,2,12,5,27,36,39,11,1,0,35,5,25,2,0,2,15,36,5,41,41,32,23,21,34,5,0,57,16,8,18,18,22,14,5,0,15,22,74,1,14,29,26,67,6,20,8,15,35,20,0,77,0
0,2,16,4,0,0,15,26,13,3,0,16,7,11,12,3,15,4,12,0,2,1,0,0,18,11,4,0,0,0,3,2,9,53,3,7,10,23,0,17,27,11,11,6,1,2,10,10,17,17,25,2,8,72,0,34,27,18,0,10,18,21,10,18,39,25,2,49,0,47,94,0,43,47,37,0,28,16,13,10,14,17,0,57,8,0,16,50,49,53,5,25,41,0,0,22,23,42
3,6,19,10,20,4,0,20,3,11,22,10,19,13,3,0,17,0,12,30,0,13,2,2,31,66,18,0,9,3,13,0,0,3,16,1,0,33,1,8,30,0,2,28,14,0,4,11,22,11,34,0,0,33,0,14,23,14,18,44,3,25,0,4,0,35,23,0,0,0,54,17,27,18,28,0,12,72,5,24,2,17,0,2,23,5,2,0,4,47,20,8,53,20,26,6,54,44
0,0,26,2,7,3,0,29,5,5,0,0,7,0,15,1,10,0,8,22,4,0,21,2,31,17,11,54,8,10,0,4,11,18,11,0,5,10,25,0,35,0,15,26,20,15,10,8,6,15,31,6,10,1,0,0,4,12,7,1,5,11,0,8,9,22,6,1,0,0,61,17,29,25,50,28,27,0,8,9,12,24,0,59,1,12,0,0,9,60,3,2,28,0,10,37,27,26
0,2,6,12,3,4,0,41,5,0,6,29,12,0,17,9,22,0,17,24,2,0,11,5,25,41,10,0,0,0,0,0,3,0,2,11,6,17,11,0,13,11,12,8,5,0,18,41,8,14,36,27,19,3,1,0,20,39,2,10,3,16,42,14,13,44,0,33,18,97,57,23,25,0,23,11,0,0,7,21,0,16,4,11,24,9,9,35,40,5,0,0,13,0,19,7,21,33
0,8,14,6,17,0,0,2,10,4,8,14,0,10,17,0,3,7,12,4,0,3,18,6,24,91,6,0,0,0,0,6,5,6,5,2,5,11,0,15,27,36,2,27,0,4,16,30,2,24,38,5,29,43,7,0,24,7,0,0,2,14,0,8,14,25,0,0,14,32,37,15,0,30,93,11,36,4,13,22,4,18,0,13,23,7,6,36,114,0,30,5,7,0,7,7,3,18
0,2,19,2,0,10,26,0,8,2,12,22,16,4,19,8,15,1,0,42,0,15,15,0,15,36,5,0,0,0,0,4,22,23,2,0,7,4,0,0,33,7,5,0,0,0,10,49,22,12,53,0,6,3,18,9,24,23,18,0,9,7,0,5,0,54,3,10,12,81,5,2,0,39,33,8,42,0,25,12,29,6,25,19,9,7,5,21,37,65,27,18,0,22,15,35,76,80
9,0,4,3,0,0,19,0,9,0,0,3,0,3,18,0,4,9,0,6,0,0,3,7,12,39,21,0,0,0,0,2,0,0,15,0,5,2,0,0,25,0,0,12,0,2,25,0,28,18,32,0,5,6,0,78,26,15,0,3,0,83,0,2,21,39,2,11,0,68,0,10,8,11,23,28,25,0,10,0,9,8,0,21,11,12,14,0,35,44,26,1,0,0,9,1,0,4
18,0,7,4,12,0,30,0,9,2,0,0,10,0,17,0,21,0,0,28,0,3,25,2,4,49,0,10,0,0,0,0,0,0,1,0,0,0,0,2,39,0,0,17,0,2,20,19,9,25,39,23,2,26,0,9,0,26,13,0,0,8,7,13,9,24,6,0,0,92,4,15,17,17,14,0,6,0,13,0,0,0,0,21,32,0,11,0,20,0,35,2,0,0,9,4,55,37
