0,4,2,6,0,0,0,19,2,0,0,2,0,0,20,1,30,2,10,4,0,6,0,8,0,2,0,0,6,0,1,2,0,17,0,5,0,0,6,0,10,0,7,0,0,0,0,0,0,0,0,0,7,0,6,9,5,0,0,0,10,7,0,0,0,7,0,0,6,16,44,6,12,19,21,1,23,0,12,16,18,5,25,1,5,7,17,0,12,2,23,0,2,0,13,23,4,40
1,0,0,6,8,0,8,0,0,0,6,3,16,0,7,0,12,0,0,9,2,0,5,0,21,19,0,0,0,15,8,3,0,0,10,16,4,4,0,17,10,0,0,0,0,0,46,24,14,16,50,0,5,11,0,0,0,14,0,0,0,2,9,0,21,0,7,0,0,15,7,16,2,0,4,0,10,0,0,4,5,2,0,28,29,9,4,0,50,24,2,7,13,15,3,31,0,6
21,0,0,6,0,0,3,0,0,0,0,0,15,0,8,15,23,4,0,30,0,0,0,4,3,16,0,0,2,0,1,0,0,0,0,0,7,0,0,12,9,1,2,0,0,2,15,4,9,8,15,0,4,17,0,0,2,27,0,0,7,0,0,5,53,0,11,0,11,33,75,2,0,0,30,0,4,0,0,0,14,2,0,24,10,19,0,52,1,72,10,8,0,0,2,3,9,0
1,3,0,2,0,0,0,0,0,3,0,0,0,11,0,0,18,2,0,13,0,1,0,0,0,0,0,0,7,0,0,2,0,0,0,0,2,0,0,5,1,0,6,15,0,0,4,4,4,0,26,0,0,5,0,0,0,19,12,5,1,0,0,8,11,0,0,9,17,10,57,10,0,0,23,15,70,0,6,2,0,0,4,2,8,12,0,46,1,0,26,4,0,0,0,3,47,9
6,0,0,3,0,0,0,0,5,2,0,0,0,18,11,0,0,2,0,20,0,0,0,2,0,0,0,0,4,0,0,2,0,0,0,2,0,0,0,17,7,0,0,2,0,0,13,0,17,35,11,0,16,25,0,43,0,2,0,34,11,0,0,0,4,0,0,13,12,40,0,0,0,39,6,6,29,0,0,0,0,0,8,6,0,2,0,0,0,25,4,0,0,19,0,0,0,42
0,1,0,7,8,0,0,27,0,0,0,1,0,2,0,0,0,4,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,41,44,21,0,2,3,0,0,2,2,0,35,0,7,0,0,0,2,1,2,0,41,0,0,0,9,0,0,0,0,0,0,1,0,10,31,0,0,3,0,0,0,3,0,0,0,3
0,0,6,0,10,1,52,12,0,0,0,0,4,2,0,0,2,0,12,23,0,0,0,0,0,19,0,9,22,0,0,5,0,0,0,16,0,0,0,0,0,4,3,0,0,0,15,0,10,8,0,5,9,32,0,0,0,3,0,18,6,0,0,0,1,1,3,12,0,4,0,0,33,0,0,0,16,0,0,27,0,0,4,0,0,13,0,0,0,44,0,0,0,0,5,0,0,0
3,5,6,7,0,2,2,0,0,0,0,0,0,0,0,0,17,2,6,6,0,6,2,0,0,30,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,26,22,10,11,2,0,0,10,2,0,0,0,6,0,3,0,0,0,4,30,7,0,0,110,2,0,19,0,0,0,15,5,0,0,15,0,0,0,0,2,0,62,19,5,0,0,0,0,0,0,0,0
0,2,0,5,0,0,7,0,0,0,1,0,0,0,0,0,12,0,9,0,0,0,0,2,0,16,0,0,0,0,0,0,0,0,0,0,3,0,6,0,6,13,6,0,0,0,34,12,0,0,0,0,0,34,0,0,0,0,0,0,12,24,6,0,6,26,0,0,0,7,0,0,0,0,0,0,14,0,0,0,1,13,0,24,0,3,0,0,0,42,0,2,0,0,10,17,2,23
0,6,11,8,6,2,0,0,0,2,1,0,0,29,10,0,0,2,9,4,2,0,0,0,0,38,0,92,0,8,0,0,10,0,2,14,0,0,0,0,0,0,1,0,3,0,13,9,9,15,0,0,2,0,0,0,0,3,6,0,1,0,0,9,15,9,2,0,26,32,0,6,21,0,0,0,19,0,0,8,3,3,2,14,0,0,0,0,0,42,0,4,4,0,0,19,48,34
5,0,0,0,6,0,0,29,0,0,0,8,0,6,0,0,0,1,0,0,0,0,0,0,0,14,0,56,0,0,15,2,46,0,11,15,0,2,0,4,0,3,6,0,0,0,7,2,0,18,0,0,0,2,17,5,3,5,9,0,5,0,0,0,2,0,6,0,7,48,2,0,151,0,0,0,0,21,10,9,17,0,0,0,0,0,0,0,0,4,0,0,0,0,7,13,36,0
0,0,5,6,5,0,0,23,0,0,0,0,0,8,2,0,0,4,0,0,0,6,0,0,0,41,0,0,0,0,0,0,9,0,2,18,2,0,0,4,0,21,5,5,0,0,18,0,9,29,0,0,0,6,37,0,0,30,0,0,2,0,0,0,2,0,0,21,0,33,0,0,1,0,8,0,71,36,5,4,0,0,0,4,0,0,0,8,0,4,0,0,84,0,9,0,0,6
0,8,0,7,0,0,19,2,0,6,0,3,0,0,10,0,8,1,0,2,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,9,0,7,0,2,4,18,10,3,29,0,0,0,13,3,0,6,3,6,0,0,0,0,4,0,39,7,0,0,0,13,0,15,24,0,0,0,0,0,24,0,2,9,33,0,11,16,0,27,26,0,0,0,11
0,2,0,10,0,0,0,14,0,0,7,0,0,0,12,1,18,4,0,0,0,9,19,0,0,19,0,0,16,0,0,7,0,0,0,0,0,2,12,0,21,0,0,16,10,2,12,0,0,7,6,27,2,30,18,8,0,6,15,22,0,2,11,5,0,0,6,4,2,29,18,20,0,0,6,0,15,0,0,0,5,15,0,34,0,15,29,64,0,50,11,0,2,21,11,9,21,0
0,0,5,4,0,0,0,18,0,2,3,0,0,3,5,1,6,2,8,0,2,0,10,0,0,0,0,0,9,0,0,4,0,4,0,0,0,0,10,0,33,0,0,0,0,2,16,0,0,8,23,0,13,15,23,89,27,18,14,0,2,0,0,6,2,0,0,0,0,39,0,0,21,56,0,0,12,11,6,8,12,4,0,34,0,8,7,2,0,7,21,11,0,8,0,0,19,21
0,0,7,5,8,0,0,26,5,0,0,12,0,14,16,0,12,8,14,2,0,4,0,0,0,0,0,0,20,6,7,5,0,5,0,21,0,1,2,0,4,7,0,0,0,0,11,0,7,12,0,0,0,0,0,42,1,8,0,0,11,1,0,0,11,18,28,0,0,3,2,0,60,32,0,12,0,37,9,8,9,21,0,16,0,4,0,0,28,0,20,7,8,0,2,46,15,24
0,0,6,2,18,0,0,33,0,4,0,5,2,0,3,5,9,0,6,12,0,26,0,0,0,7,0,73,2,2,1,0,4,8,0,2,0,3,0,2,0,22,2,9,7,0,15,0,13,14,22,0,17,12,0,70,5,20,0,0,10,15,21,0,8,31,8,24,20,33,0,0,9,2,19,4,0,42,0,0,18,20,0,23,0,14,0,8,42,0,4,0,36,0,14,2,21,29
0,0,0,6,3,0,0,0,4,0,2,6,15,3,2,20,0,0,0,3,0,0,0,0,0,35,0,8,0,0,0,0,0,2,0,0,6,0,0,0,0,0,2,6,12,0,6,11,2,6,2,6,15,4,0,0,1,17,0,0,0,33,0,6,14,33,11,5,4,45,89,0,7,2,83,34,62,13,2,0,5,8,0,30,0,1,12,0,33,0,6,0,2,0,7,30,0,14
0,1,7,12,0,1,0,0,2,0,3,0,2,0,0,0,0,0,0,25,0,0,0,2,0,43,0,0,0,0,0,4,0,3,2,7,0,11,0,2,0,3,0,0,6,2,25,9,5,4,47,25,7,0,8,12,1,6,0,33,1,0,0,8,2,13,8,0,9,0,66,15,9,3,1,0,0,0,16,0,6,0,2,13,20,7,11,0,0,0,16,7,5,0,2,0,19,0
0,16,8,7,0,0,59,4,2,2,0,0,0,0,9,0,0,6,0,2,2,0,0,0,0,54,2,0,6,0,0,2,0,0,0,8,0,0,0,0,5,2,0,26,0,2,4,9,16,27,36,0,2,41,9,24,3,10,15,0,3,8,0,0,0,6,0,0,5,0,7,2,18,0,3,11,0,0,0,0,18,0,0,0,0,0,0,0,0,51,8,8,0,3,1,0,37,30
0,0,0,6,0,0,0,22,0,3,0,0,0,0,18,0,0,17,0,0,0,0,0,0,0,46,0,2,15,16,0,0,0,0,0,0,0,0,19,0,20,0,0,8,0,2,10,21,9,26,32,0,9,0,11,0,0,16,0,0,7,2,21,0,21,30,0,4,21,34,4,0,4,35,16,11,0,0,0,0,3,0,4,0,0,5,0,3,0,10,23,0,7,19,8,0,0,11
0,0,0,3,8,0,58,0,4,6,2,3,0,11,7,0,0,0,0,0,0,2,1,2,0,50,0,0,7,15,0,4,0,0,7,0,0,0,24,0,22,0,0,0,0,0,17,24,11,10,14,0,0,8,3,0,4,9,0,0,9,0,3,0,17,33,3,36,2,42,2,0,10,28,22,0,5,0,0,9,2,0,1,0,0,0,0,0,4,24,25,0,0,0,0,0,9,25
21,3,0,7,6,3,0,0,2,0,0,0,0,8,0,0,3,0,12,2,2,0,0,0,0,0,0,0,1,0,13,4,4,0,12,12,2,2,8,0,34,6,9,0,11,4,5,0,11,69,16,0,0,0,0,0,0,9,0,20,0,0,5,7,34,24,3,0,2,34,2,0,12,22,9,0,0,0,0,23,17,0,0,0,2,0,0,0,10,74,23,0,12,0,12,0,67,1
16,6,5,65,4,0,0,0,4,5,0,0,0,0,0,11,7,0,16,13,0,2,0,2,0,0,2,0,0,0,0,2,0,0,5,0,4,0,4,9,18,25,2,2,12,2,5,0,3,6,14,33,20,0,6,42,0,0,13,0,4,4,0,0,21,0,7,0,21,57,0,0,14,0,0,0,33,11,0,0,1,0,0,15,0,0,14,14,15,104,0,2,48,0,2,0,0,0
2,0,0,8,0,0,82,6,2,0,17,0,0,0,0,0,10,39,0,0,0,2,0,2,0,0,0,0,0,0,0,4,0,0,0,0,1,2,0,4,0,0,0,29,0,0,4,0,8,17,18,11,26,1,15,8,3,0,0,0,2,7,0,0,5,0,11,0,0,5,2,1,4,0,6,0,12,14,0,4,3,17,22,24,0,6,7,44,28,0,0,15,0,16,10,27,0,0
6,0,0,2,0,0,5,35,0,2,0,0,0,0,2,0,0,9,17,0,0,0,11,0,14,0,0,0,0,0,0,7,0,5,0,6,1,0,0,4,0,0,0,18,0,0,11,0,2,40,19,0,0,0,0,0,0,24,0,19,0,0,0,2,4,15,5,9,0,13,0,13,11,0,0,7,8,33,0,8,8,12,0,7,0,9,0,23,0,14,8,8,0,22,0,23,46,31
0,1,0,10,0,0,1,14,4,5,0,0,0,3,10,0,0,8,10,3,0,11,0,0,23,2,0,3,8,0,0,9,0,7,0,14,0,0,0,0,0,7,0,0,0,6,7,0,1,0,12,0,0,23,0,0,0,20,2,7,22,3,0,12,44,28,9,0,0,43,52,23,23,15,0,8,17,9,0,9,0,8,0,34,4,1,1,0,29,2,37,8,21,1,14,4,44,12
5,1,3,4,12,0,0,0,0,0,4,0,0,16,2,19,22,22,4,2,0,0,0,2,17,0,0,0,2,12,0,1,0,0,0,0,2,0,0,4,6,0,2,0,7,0,0,0,19,25,17,0,0,25,0,0,6,13,28,0,0,9,14,0,41,0,5,38,0,23,99,0,90,11,0,25,28,43,0,2,11,17,0,39,0,3,10,0,0,2,17,0,23,0,0,7,1,0
0,2,6,2,1,0,0,0,1,0,0,0,4,0,7,1,2,9,12,0,0,0,1,0,0,18,0,0,0,10,0,7,4,7,2,0,0,0,5,0,20,0,27,0,6,0,2,14,4,8,6,15,0,0,5,2,0,11,0,7,4,0,14,0,9,0,6,24,0,29,25,0,9,0,0,1,10,14,0,0,0,3,0,4,0,2,39,0,6,0,11,0,5,0,16,0,27,0
0,0,6,9,0,0,0,0,5,6,0,14,1,0,3,4,2,8,0,0,0,5,3,2,0,29,3,36,0,0,0,0,0,32,16,0,0,0,15,0,28,0,0,0,2,0,0,6,4,7,4,6,29,16,0,4,0,9,0,0,8,0,0,0,6,0,13,10,0,0,0,0,1,0,0,0,62,11,0,0,17,0,2,0,0,0,7,11,0,4,18,0,0,0,3,4,0,3
0,0,0,3,2,0,1,28,2,16,0,6,0,0,0,0,0,20,2,0,0,0,3,2,0,17,0,74,0,0,0,0,12,0,8,13,0,0,1,6,0,0,0,0,2,0,4,12,3,29,8,0,0,26,3,0,35,0,0,2,4,7,0,8,5,18,0,0,15,27,0,12,7,12,82,3,31,0,0,0,33,12,0,0,7,4,0,50,23,90,2,0,4,19,15,25,41,46
0,0,0,0,2,0,1,23,24,0,15,0,0,4,14,11,6,8,15,0,0,0,0,6,2,39,0,46,0,0,24,5,2,20,2,0,3,0,0,1,2,27,2,16,4,9,7,8,0,9,12,0,0,10,0,3,38,0,0,45,0,14,0,1,20,26,0,0,13,37,0,20,8,15,0,13,27,0,3,0,0,35,0,9,0,0,0,29,39,47,28,7,20,19,5,26,33,53
6,0,19,36,0,0,0,16,0,0,9,20,0,25,2,4,12,17,6,6,2,0,2,1,0,31,2,0,0,0,0,3,2,0,0,0,6,21,0,4,20,2,2,0,20,0,0,0,17,31,6,3,0,89,4,0,4,0,28,13,23,9,67,0,17,59,3,0,10,33,3,0,30,0,9,0,0,35,5,12,6,6,0,37,0,2,0,38,19,0,8,0,21,0,23,3,4,36
8,0,5,44,4,7,0,0,7,2,2,7,0,18,23,2,8,9,11,0,2,26,2,0,2,17,0,0,11,12,0,5,15,7,0,24,9,9,0,0,0,11,21,4,10,0,5,0,0,2,11,0,19,12,1,0,0,4,0,0,2,7,115,5,4,37,13,17,0,0,0,0,56,0,19,0,47,18,0,26,2,2,6,43,2,3,0,20,4,0,12,0,48,0,8,0,72,4
57,18,7,25,12,1,0,0,3,3,7,14,2,10,5,0,0,0,2,0,0,0,0,0,3,21,2,0,10,0,0,0,80,46,0,12,5,35,0,0,2,0,2,8,5,0,0,0,5,36,8,0,9,24,0,4,2,27,14,0,5,0,0,12,1,0,0,0,0,0,86,19,19,4,14,4,0,15,0,16,12,16,0,11,0,7,9,0,0,8,25,18,16,0,3,0,7,0
0,0,14,9,20,3,0,0,0,0,32,0,0,12,2,0,2,7,16,0,12,4,2,0,13,41,4,32,0,5,0,2,38,0,10,8,4,4,15,2,5,0,8,0,8,0,0,21,0,30,21,35,0,31,0,0,35,13,0,0,7,0,0,0,1,0,0,0,8,21,49,3,20,42,6,3,0,18,5,8,0,15,0,51,4,6,12,3,4,9,16,20,29,9,7,0,0,0
0,5,8,11,12,2,0,25,0,19,8,4,0,4,11,5,21,28,10,2,10,22,0,0,23,23,0,83,0,0,0,1,42,6,18,0,10,2,16,9,17,0,0,9,11,0,9,16,16,1,7,32,28,5,0,27,7,13,4,3,8,3,0,0,1,8,10,0,24,25,1,0,27,14,0,9,49,42,21,9,0,25,0,20,0,6,23,15,29,39,10,0,9,43,14,0,0,15
0,8,4,2,4,4,15,0,4,8,0,34,0,0,3,12,3,18,13,2,5,0,0,4,6,41,2,35,8,0,0,3,2,0,12,15,5,0,16,5,30,10,0,15,8,0,6,16,5,5,14,38,20,8,0,55,36,19,0,17,5,0,29,9,15,30,5,22,7,48,0,0,2,23,22,4,3,12,2,16,0,12,4,19,5,0,2,25,63,0,4,11,10,0,0,2,26,43
13,3,16,10,5,0,0,0,0,15,3,14,0,8,11,16,9,7,34,0,0,8,2,0,0,79,19,0,2,0,0,2,3,0,2,0,5,17,6,0,2,0,0,13,7,4,5,20,0,14,15,0,2,25,8,41,0,46,0,11,9,12,7,7,24,44,2,15,0,45,83,4,14,1,10,4,29,23,0,20,13,27,0,33,3,0,1,10,23,0,22,0,41,0,16,4,28,34
0,0,8,4,13,0,9,2,7,7,9,2,1,18,4,0,6,7,16,20,0,2,2,6,2,51,3,0,33,12,7,2,18,22,0,11,0,8,2,10,6,0,15,28,27,2,9,17,0,0,8,27,0,17,0,0,36,20,8,0,16,4,0,0,4,29,18,12,0,33,44,12,33,58,32,0,0,26,11,10,0,19,18,37,0,4,0,1,0,78,31,0,58,23,0,10,44,7
1,0,5,6,7,7,0,13,10,0,13,11,1,11,5,13,5,19,9,2,0,3,12,0,21,24,25,43,7,3,0,1,3,0,2,14,8,24,0,8,34,0,0,0,18,2,4,22,26,32,36,8,0,27,0,0,13,20,6,11,10,7,5,15,19,38,5,0,0,31,3,26,23,17,24,0,38,21,4,34,18,17,0,43,36,4,38,0,93,94,4,0,26,10,40,0,61,0
0,0,20,5,14,9,13,23,14,0,16,18,3,13,12,2,8,21,4,2,0,0,33,3,21,52,11,33,0,29,0,2,0,22,12,16,2,22,0,1,30,14,0,20,10,2,5,6,8,5,20,0,4,11,0,17,0,16,0,84,3,20,0,0,30,43,0,0,0,52,41,7,19,0,13,5,9,2,8,50,0,13,2,37,34,2,48,19,45,4,19,14,35,0,11,2,31,35
5,0,16,6,20,2,25,0,11,52,9,15,28,5,0,19,26,27,14,0,0,10,15,13,17,46,9,0,0,18,0,0,0,0,16,0,12,10,0,7,22,4,3,32,29,1,26,10,0,36,14,17,24,29,3,25,5,6,28,47,5,12,0,12,20,17,15,30,13,19,14,0,23,30,18,5,4,21,0,9,11,10,0,28,2,27,11,37,20,27,4,9,81,11,11,5,38,13
0,2,15,2,4,11,0,10,0,30,0,16,0,5,3,0,17,2,11,12,2,0,16,0,1,64,7,0,0,7,0,7,2,10,1,6,4,20,4,0,2,0,31,5,0,3,20,6,7,6,29,3,23,0,0,12,8,16,0,0,11,6,0,0,1,61,7,2,10,24,2,0,8,24,14,6,48,13,18,25,10,12,0,0,14,0,0,108,59,79,36,3,5,22,23,3,38,24
0,3,19,4,3,6,0,22,0,2,7,18,15,6,5,10,20,0,11,24,0,1,12,4,0,27,5,0,3,0,2,2,0,22,0,0,2,13,16,8,25,7,0,10,8,0,11,4,7,2,17,16,26,7,0,0,15,10,6,0,1,0,0,50,4,32,5,0,6,25,2,8,9,49,12,12,53,3,3,13,2,6,2,0,21,11,4,20,62,75,23,7,4,14,14,0,46,0
0,6,6,4,11,0,6,0,6,0,7,25,16,0,14,33,5,8,0,2,2,2,2,0,26,44,21,0,16,0,0,2,0,5,4,12,8,12,0,4,34,8,2,10,2,2,8,15,1,15,26,21,5,5,0,3,9,19,0,12,0,6,29,0,39,21,1,4,8,35,4,5,15,0,19,0,25,6,0,23,0,18,0,0,0,2,21,33,78,1,27,2,0,0,13,14,10,0
0,0,10,0,6,0,19,0,0,0,4,10,5,0,5,0,16,12,0,8,0,0,17,8,38,46,0,0,1,0,2,6,0,9,23,0,2,12,0,2,4,2,0,14,2,13,6,9,21,5,16,7,0,26,0,19,29,2,27,0,0,9,33,2,8,35,0,6,2,61,65,0,26,20,35,0,37,23,4,59,6,16,2,0,29,9,0,2,63,24,28,6,4,0,1,5,106,0
0,0,0,0,2,0,23,0,20,4,7,0,16,2,19,23,9,2,0,20,2,0,8,3,5,36,5,0,4,0,8,1,0,0,0,0,13,24,0,3,38,0,3,26,0,0,12,0,23,12,19,0,15,0,0,0,0,31,1,3,4,0,181,4,17,9,4,0,0,9,8,0,12,15,22,0,1,14,0,14,0,23,27,0,24,8,12,0,43,12,8,1,0,0,15,3,46,34
0,3,5,10,2,0,7,6,5,11,9,7,2,12,2,7,13,0,0,10,0,0,9,0,0,27,0,0,2,6,0,0,0,0,0,0,7,6,0,11,1,0,6,0,3,0,31,10,4,5,11,4,15,17,0,0,33,41,0,35,0,4,0,7,7,0,20,22,0,64,0,0,8,24,46,17,11,3,0,0,4,12,28,0,14,10,16,9,17,91,14,12,4,0,16,8,0,49
0,0,0,6,2,0,3,23,9,3,4,3,3,0,5,0,19,22,0,6,0,5,3,4,15,28,2,0,0,0,2,3,4,0,0,0,0,3,0,13,30,0,0,28,0,0,2,20,4,10,18,3,7,24,0,26,0,15,0,112,14,28,0,0,6,36,1,2,3,47,0,0,1,4,0,2,22,0,0,0,3,11,26,0,8,7,24,0,25,73,8,4,27,0,4,0,11,0
0,0,0,2,0,0,17,0,5,0,0,21,7,0,4,20,17,18,0,11,15,2,0,0,22,16,12,0,2,7,0,6,0,0,10,0,0,0,4,0,6,0,0,5,0,2,29,10,7,37,19,0,3,17,6,21,0,7,8,0,0,0,0,4,28,8,0,0,5,17,17,6,6,0,0,0,6,0,0,0,13,0,1,0,9,7,0,0,49,9,12,4,0,11,1,0,0,5
0,2,0,4,0,0,19,0,3,3,0,4,1,3,11,2,0,0,0,3,3,0,0,0,0,0,13,0,0,0,0,0,0,2,3,7,2,0,0,0,2,3,0,2,0,4,8,16,0,6,10,0,0,17,0,0,28,23,5,0,4,0,0,17,17,0,0,0,8,52,16,0,12,2,13,0,8,11,0,0,0,0,23,0,0,4,0,0,15,67,15,0,0,16,26,2,0,0
0,21,0,4,4,0,6,0,0,3,0,0,2,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,22,0,0,0,2,14,1,0,1,0,2,6,2,9,1,12,0,0,5,0,0,0,0,31,0,0,0,16,0,9,0,0,0,9,4,0,0,0,0,14,0,0,0,0,0,5,0,5,0,12,8,0,0,0,72,2,0,0,0,3,0,18,0
0,2,0,5,4,0,2,0,7,7,1,0,0,0,0,0,0,0,0,20,0,0,0,6,0,0,0,2,0,5,0,2,0,0,0,5,0,0,0,0,14,0,0,2,0,0,5,15,4,7,10,0,18,30,0,0,0,0,11,5,5,4,0,0,6,0,6,0,2,26,0,0,0,25,0,0,0,0,0,0,27,0,0,0,6,4,0,0,0,0,0,0,0,0,1,0,25,0
0,0,0,3,0,0,0,0,2,4,5,0,0,5,3,1,0,6,0,10,0,10,0,2,0,0,2,0,0,0,0,3,0,0,0,10,2,0,0,12,0,0,0,0,3,0,4,5,23,7,6,0,23,0,0,2,0,2,0,28,0,17,186,0,0,0,20,0,5,52,15,0,4,1,33,0,0,6,0,0,0,0,0,0,0,11,0,8,0,51,0,0,0,0,3,0,0,0
0,0,0,0,0,0,10,0,2,4,0,0,7,0,10,0,14,0,0,0,0,0,0,0,35,0,0,0,0,0,0,6,37,0,2,0,0,0,0,10,0,0,0,0,0,0,6,0,0,39,10,0,0,17,0,0,0,10,3,0,9,0,23,0,0,0,0,4,0,38,3,0,24,0,0,13,4,0,0,0,11,0,0,0,0,4,5,17,0,0,0,4,0,0,0,0,0,0
0,6,0,0,0,0,0,14,0,1,0,0,6,0,2,0,13,22,1,0,0,0,0,0,0,0,0,0,11,0,0,0,16,0,2,0,0,0,0,0,0,5,2,0,0,0,13,0,4,0,6,22,0,1,0,0,0,20,3,0,7,0,0,8,0,0,0,12,0,23,0,8,10,0,0,5,0,0,0,0,0,0,17,0,0,5,0,0,0,0,0,0,0,0,7,0,46,3
0,2,11,8,0,0,4,23,4,6,0,5,0,0,0,0,12,29,13,8,0,2,0,0,0,30,2,0,0,5,16,0,4,0,0,0,2,0,0,0,0,0,1,0,0,0,5,0,0,2,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,17,4,0,0,0,96,1,0,0,0,0,7,0,13,0,0,2,13,27,22,0,0,9,0,0,3,0,1,16
0,0,8,2,0,0,4,0,2,1,0,3,0,6,0,0,17,0,9,0,0,7,0,0,2,24,0,81,0,6,2,1,11,0,0,23,0,0,5,0,0,0,0,0,7,0,18,0,0,36,9,0,0,0,0,0,0,35,25,11,17,0,0,0,0,3,12,15,13,4,9,0,14,0,8,0,2,11,0,0,0,0,0,0,0,0,15,9,185,0,0,0,45,0,5,4,0,9
0,2,0,6,0,0,0,0,0,0,0,2,0,1,9,0,2,0,10,2,0,6,0,0,0,32,0,67,0,0,0,6,0,0,2,6,0,0,27,0,0,0,0,0,14,4,0,0,0,13,1,0,29,2,0,8,0,27,0,29,3,6,0,0,22,0,14,7,9,0,30,0,5,13,0,0,0,0,8,0,0,0,0,0,0,4,0,0,24,0,0,0,60,6,2,0,38,0
0,3,0,6,9,0,0,0,3,0,0,14,0,0,2,0,0,0,10,0,0,0,0,0,0,12,0,0,0,0,2,1,0,0,0,12,0,0,19,0,0,6,6,11,25,0,0,24,3,2,6,0,3,6,23,12,0,18,0,0,6,1,8,0,5,0,1,4,0,24,114,0,32,45,9,10,0,15,7,0,0,2,0,0,0,0,0,0,3,12,11,0,5,38,0,0,68,6
0,2,0,0,4,0,15,0,6,2,0,10,3,23,0,0,8,0,3,0,0,8,2,6,0,31,0,0,0,0,0,1,0,0,0,13,0,0,1,0,0,0,8,0,1,4,0,21,0,20,6,0,0,2,2,48,1,16,0,3,0,0,8,0,4,0,6,6,0,32,85,0,0,0,0,0,3,72,0,3,0,0,0,0,0,5,0,0,0,0,25,0,0,0,13,0,9,0
