0,4,2,6,0,0,0,19,2,0,0,2,0,0,20,1,30,2,10,4,0,6,0,8,0,2,0,0,6,0,1,2,0,17,0,5,0,0,6,0,10,0,7,0,0,0,0,0,0,0,0,0,7,0,6,9,5,0,0,0,10,7,0,0,0,7,0,0,6,16,44,6,12,19,21,1,23,0,12,16,18,5,25,1,5,7,17,0,12,2,23,0,2,0,13,23,4,40
0,0,5,11,6,0,11,25,0,0,0,0,0,4,11,0,16,10,2,0,0,0,0,0,0,13,0,0,9,0,0,3,0,0,0,0,0,0,0,2,2,0,0,0,12,0,4,22,9,12,6,2,0,10,4,0,2,12,26,0,14,0,5,9,0,6,0,45,7,14,34,0,17,0,0,0,0,0,0,8,0,22,0,0,2,0,0,46,16,0,21,0,0,0,9,2,1,16
0,0,6,3,0,0,5,1,3,1,0,0,4,7,6,0,16,25,2,0,0,15,8,0,0,21,0,0,0,9,0,2,0,0,0,5,0,2,0,0,0,0,12,3,0,8,16,6,0,3,11,28,0,6,0,0,43,34,3,59,1,0,29,2,0,9,4,0,6,3,0,0,7,0,26,0,5,0,11,5,2,12,0,0,0,2,0,0,45,27,0,3,4,0,8,0,52,43
0,0,3,4,0,3,2,0,4,132,4,0,5,0,3,0,0,0,0,0,0,8,0,0,0,20,0,0,9,4,0,2,0,6,0,22,0,2,12,0,4,0,0,0,0,15,3,0,3,18,4,29,0,0,0,0,1,10,7,19,19,4,3,0,11,23,19,0,2,2,0,0,0,8,4,0,0,1,7,0,0,0,0,0,0,4,6,9,4,26,12,9,13,0,1,0,0,2
0,6,0,6,2,0,9,0,0,14,0,0,26,0,0,0,4,0,0,2,0,0,2,0,0,0,4,0,4,6,0,1,0,2,0,1,0,2,9,0,6,0,0,0,0,2,0,0,23,0,4,2,0,6,0,0,3,10,9,0,0,9,0,0,34,10,2,1,4,2,0,17,12,29,20,0,2,28,0,0,0,0,0,0,0,0,44,9,0,0,0,4,38,14,5,3,0,5
0,0,2,0,2,0,0,19,2,7,2,0,0,4,0,0,0,0,0,2,0,0,0,0,4,0,0,2,0,0,0,5,0,1,7,0,0,0,20,0,0,8,0,0,12,7,1,0,17,55,6,0,10,13,0,34,11,0,2,0,13,6,0,0,35,34,0,10,0,17,3,0,0,31,3,0,2,25,0,0,9,7,0,0,0,0,38,3,0,47,0,0,2,19,10,11,34,0
0,7,0,4,13,0,11,26,0,3,0,2,0,0,0,0,0,23,0,2,2,0,0,0,0,2,5,0,0,0,4,2,0,0,0,0,0,5,0,0,0,9,0,0,10,3,4,0,8,15,6,1,33,15,0,32,0,25,5,28,6,4,0,12,1,7,8,0,0,39,2,0,0,0,12,6,0,0,6,8,0,28,0,0,0,2,1,0,0,91,16,0,2,16,0,0,37,14
0,0,0,4,0,0,11,2,0,0,0,0,0,0,0,2,0,11,5,0,0,2,0,0,0,0,3,0,0,0,0,7,2,0,0,3,0,0,13,0,0,0,8,12,1,17,4,12,13,0,5,0,0,5,8,60,0,6,0,0,0,0,0,0,0,0,3,0,0,0,76,0,29,0,9,1,2,0,4,2,3,11,0,0,3,10,0,0,22,19,17,0,14,0,7,0,49,24
3,5,2,25,0,0,0,0,2,3,0,0,0,0,0,5,11,21,17,0,0,0,0,0,0,25,0,0,0,17,27,5,0,0,0,42,0,0,13,6,12,0,0,7,0,2,0,16,2,0,6,25,6,7,2,17,0,0,15,0,4,0,28,3,6,0,3,0,4,5,34,0,0,0,0,0,0,3,0,0,3,0,2,0,0,2,0,39,0,5,28,0,0,0,12,0,15,0
1,0,11,0,0,7,0,0,2,0,11,0,0,15,0,2,13,0,9,3,0,1,0,2,2,30,2,0,21,10,4,0,3,0,0,3,0,0,3,2,0,0,0,0,0,12,8,12,7,52,2,18,21,0,0,2,7,5,0,25,5,0,0,0,18,0,8,40,0,5,47,0,0,19,0,17,18,0,0,0,0,8,12,0,0,9,0,40,0,0,0,0,0,7,25,2,46,0
0,0,0,14,0,0,0,0,1,0,3,0,0,8,0,18,0,2,0,2,0,0,1,6,0,28,0,0,0,4,0,5,0,0,0,8,0,0,0,0,4,11,0,0,13,3,2,2,3,49,4,0,0,6,0,0,0,0,2,0,0,8,0,7,26,16,0,18,0,3,20,0,20,18,8,0,0,0,0,0,9,7,0,0,0,2,21,0,4,0,0,0,0,2,0,0,0,6
1,5,0,5,2,0,0,32,4,8,2,0,0,0,0,7,0,0,0,0,0,0,35,0,2,23,0,2,0,0,0,3,2,0,7,0,0,0,0,0,0,3,2,0,3,8,0,35,5,0,11,0,0,4,0,0,0,0,0,0,22,14,0,16,24,10,0,0,2,5,0,3,6,14,8,0,0,7,0,10,0,9,0,0,0,0,27,0,4,0,2,11,2,0,2,0,2,0
12,1,8,5,19,0,0,3,2,4,2,0,0,0,3,0,0,4,0,0,0,25,0,6,0,46,0,57,33,0,0,8,0,0,11,16,3,1,1,0,0,0,2,0,4,4,0,22,2,2,2,15,0,11,0,0,0,7,0,70,0,7,10,0,0,25,0,0,0,37,4,0,0,0,25,0,11,22,0,7,0,0,0,0,8,13,28,31,0,18,0,3,50,0,19,0,0,0
0,1,12,10,0,12,4,0,0,18,0,35,0,0,16,0,24,9,4,2,0,0,0,0,0,17,2,20,0,0,0,3,0,10,0,8,5,24,6,2,0,0,0,0,0,0,0,8,2,89,4,22,15,4,0,34,2,22,20,21,8,0,0,0,16,33,19,2,0,23,4,0,0,0,14,5,0,6,0,23,27,4,0,0,0,23,0,21,0,8,0,8,34,0,0,0,18,22
5,7,4,3,0,5,3,0,4,0,1,17,0,0,23,0,10,0,9,5,0,0,2,0,2,35,2,0,0,5,0,2,0,0,0,6,9,20,0,5,4,0,13,0,0,0,0,1,0,22,7,6,7,26,0,18,0,13,2,22,2,0,0,0,26,16,0,0,5,0,0,0,0,0,25,11,2,33,0,2,0,0,2,0,0,7,1,33,23,0,16,0,2,24,0,2,32,0
2,2,0,9,0,10,0,8,2,8,7,0,1,0,12,0,0,35,6,0,0,0,0,0,0,69,0,0,4,11,4,8,3,0,0,11,2,8,4,10,0,0,2,4,2,7,4,2,0,57,4,0,0,2,0,6,1,25,0,0,0,2,11,2,3,64,0,0,27,0,3,0,43,0,4,0,2,9,0,4,9,0,0,0,5,0,0,27,0,44,19,0,0,27,16,3,3,0
0,0,0,7,7,0,7,22,0,9,2,0,3,20,12,3,0,0,0,15,0,0,0,0,0,42,0,0,18,0,0,6,0,0,0,0,0,27,1,0,0,7,0,3,2,0,0,0,0,16,4,0,0,13,0,0,0,7,0,4,0,0,0,11,0,14,13,16,19,37,0,26,7,36,7,0,0,22,0,4,2,0,1,0,0,2,3,0,13,80,14,0,0,1,6,0,30,5
17,0,5,16,5,0,0,20,2,9,3,0,0,14,9,14,0,0,6,3,5,5,0,4,4,18,0,0,0,0,0,3,0,0,10,12,0,0,4,12,0,5,0,0,5,0,0,0,7,0,15,0,7,25,4,10,18,2,0,0,6,5,0,12,27,21,13,10,0,24,47,0,2,17,4,0,2,2,2,2,0,19,0,0,3,0,0,0,41,5,0,0,29,0,0,0,78,24
0,0,12,4,0,0,1,9,8,9,28,2,0,21,14,1,0,28,16,8,0,0,2,0,4,33,6,0,4,0,0,5,0,4,1,10,0,0,4,7,0,0,0,0,14,0,0,0,0,38,1,0,0,13,4,23,0,0,0,0,0,8,0,2,12,13,6,10,0,50,60,2,0,0,13,0,9,15,0,3,11,16,0,0,0,21,0,0,13,24,26,0,22,3,23,3,1,40
1,4,7,4,16,0,0,0,4,21,12,0,0,2,21,0,12,26,20,2,0,21,0,0,2,32,2,0,8,0,0,10,8,0,0,0,0,0,8,0,0,0,3,0,27,6,2,0,4,73,11,48,0,12,0,19,0,2,0,73,4,5,0,0,14,0,3,0,0,15,94,0,0,0,10,6,45,20,0,5,0,13,10,0,0,4,44,31,14,1,0,2,33,30,1,3,11,0
0,4,3,3,10,4,1,0,2,23,8,11,0,0,38,14,9,0,12,0,0,4,2,2,2,48,5,0,0,0,2,2,23,2,10,0,11,0,13,3,4,0,7,18,14,0,2,2,15,30,0,18,21,23,0,2,0,21,0,6,13,22,22,0,0,41,8,0,0,44,32,0,0,0,22,2,5,8,0,4,0,2,0,0,0,5,34,41,42,3,2,0,10,0,0,0,40,1
0,4,0,12,33,2,0,34,2,1,0,6,0,2,0,18,9,0,11,0,2,2,0,3,10,48,0,12,0,6,6,5,87,0,12,38,0,2,18,19,7,1,0,18,15,0,0,25,4,0,5,33,36,13,0,0,2,9,0,7,5,5,8,0,0,36,8,0,10,0,2,0,29,23,26,0,2,0,0,0,0,32,0,0,1,8,12,20,0,0,32,0,43,0,31,36,63,7
0,0,4,5,0,0,0,31,26,0,10,3,0,16,0,0,23,2,2,0,0,2,0,0,76,39,2,0,0,2,0,0,5,0,0,47,0,0,0,11,4,8,0,22,25,4,0,1,0,46,3,30,8,9,0,34,2,36,23,15,0,0,0,6,0,0,4,15,21,32,3,4,20,56,21,0,0,22,0,5,1,21,4,0,1,0,12,0,6,5,11,14,33,0,2,0,36,0
3,2,16,4,2,0,0,0,10,0,23,0,0,10,0,19,11,0,9,0,4,20,0,2,22,23,3,46,2,11,0,0,59,5,0,0,0,26,0,0,0,0,2,0,15,0,0,15,3,0,2,76,0,15,11,19,8,21,0,7,8,0,0,0,0,18,0,30,15,50,2,0,14,0,3,0,15,0,8,6,11,19,0,0,0,2,2,23,7,79,15,10,26,7,0,2,47,10
2,0,9,15,2,0,1,0,13,2,0,18,0,0,0,32,11,0,12,0,9,0,0,0,25,47,2,33,6,0,5,3,12,3,0,2,0,49,15,0,21,2,0,2,7,0,0,27,0,29,22,12,0,28,16,49,2,36,5,0,11,0,16,6,5,20,0,36,6,49,0,0,18,0,19,1,28,50,0,29,30,26,2,0,37,2,0,25,44,8,21,19,39,36,11,0,11,0
0,0,5,2,12,0,0,29,0,0,2,4,0,6,0,1,29,5,13,0,0,8,2,0,4,33,6,3,3,5,0,1,4,5,3,36,0,16,28,9,43,8,3,22,5,27,0,23,0,34,15,20,39,14,0,18,5,20,0,27,5,26,13,15,28,34,3,0,0,39,52,0,34,15,23,6,0,11,0,13,1,23,0,0,0,0,0,52,53,1,10,0,9,0,25,5,0,0
7,9,11,4,0,2,10,0,0,6,3,5,0,39,0,2,18,47,8,0,14,0,7,1,0,34,18,23,4,12,0,4,23,12,12,11,2,17,13,11,20,2,3,20,7,10,4,16,6,68,12,17,4,7,2,6,11,14,2,41,14,12,0,0,21,52,4,2,0,17,100,11,13,83,11,0,0,20,5,21,0,14,4,0,0,9,11,69,28,0,8,0,68,0,17,1,8,47
0,3,16,1,0,0,0,0,4,26,18,10,2,5,0,0,31,0,19,0,2,6,1,2,2,26,10,53,15,0,2,3,2,0,9,2,4,23,20,0,0,2,0,0,11,2,2,11,9,50,17,44,32,22,0,38,25,14,11,0,4,0,0,0,0,15,9,14,0,0,68,0,4,38,12,0,4,34,11,7,0,29,0,13,3,2,23,27,0,42,0,0,10,36,1,3,32,0
0,0,7,24,0,0,0,0,0,19,4,20,3,17,0,12,23,0,9,0,0,5,0,0,0,35,11,44,3,0,0,3,0,5,0,17,7,2,0,8,19,0,2,28,2,3,0,24,0,34,24,24,27,58,0,46,0,17,0,0,8,4,0,2,5,35,0,64,0,26,179,2,0,0,40,7,10,6,0,29,0,17,2,0,0,5,23,37,39,13,15,3,5,26,33,0,20,0
1,0,14,6,0,3,0,19,13,2,10,13,13,0,0,8,15,2,8,0,0,0,0,5,2,14,5,20,6,0,2,6,8,2,0,38,0,8,2,4,19,32,0,23,32,21,2,18,6,37,24,15,0,14,0,12,28,13,0,9,12,23,16,4,0,3,2,13,3,51,124,0,0,12,47,0,6,36,13,16,10,41,6,44,26,9,9,40,9,0,23,9,24,2,30,0,49,0
0,0,7,2,4,4,0,1,0,49,19,12,11,0,0,9,16,26,22,0,0,0,0,1,2,19,14,0,0,0,0,18,0,0,6,2,9,27,1,5,38,0,11,37,11,12,2,22,16,43,6,6,6,29,4,32,7,8,10,58,9,12,35,29,0,20,0,0,17,31,0,2,20,30,32,6,2,26,6,20,0,11,18,12,28,6,10,37,83,89,12,19,19,0,18,9,4,12
3,2,16,6,0,2,0,0,14,16,1,8,7,3,0,27,12,0,0,0,13,0,0,2,37,23,4,3,0,0,0,1,0,3,9,16,4,28,22,4,13,0,0,21,10,7,21,24,6,16,5,55,42,40,0,24,28,10,0,37,3,0,0,0,7,20,2,20,11,0,0,0,15,64,10,0,0,10,2,16,8,20,40,15,36,19,15,14,66,71,19,0,9,11,18,18,46,14
0,0,2,4,0,0,12,8,8,0,8,7,11,3,0,32,15,0,16,0,0,0,0,6,0,5,10,0,9,4,2,3,0,9,0,1,33,0,8,7,15,0,4,15,16,18,12,20,0,52,11,27,9,6,0,4,0,13,3,0,5,8,8,11,36,27,13,5,0,0,0,8,6,12,17,5,8,0,5,25,5,19,0,38,0,14,10,0,132,37,21,4,20,3,11,29,27,2
0,0,15,8,0,0,0,0,8,6,5,15,17,13,0,33,25,8,8,0,0,0,0,3,0,18,0,6,8,2,0,22,2,0,0,11,1,18,20,29,20,22,15,17,2,13,0,8,22,39,0,14,10,17,0,10,14,19,25,23,7,0,0,0,21,37,4,13,0,5,59,11,19,44,88,9,0,23,0,31,11,15,28,38,2,14,0,0,64,0,12,11,40,0,7,5,41,0
0,0,7,5,0,3,0,0,0,0,18,0,14,7,0,41,3,43,0,0,0,0,0,2,2,26,2,0,0,4,6,0,0,0,4,5,3,27,1,0,19,0,0,4,0,4,24,8,4,58,0,1,6,5,0,0,4,21,4,0,0,2,0,0,6,0,22,2,0,37,160,0,14,16,43,16,9,18,0,0,0,43,11,13,77,7,0,13,32,51,13,6,13,0,16,0,0,0
0,0,2,9,0,0,0,0,0,2,0,0,1,0,0,29,28,18,0,0,0,0,0,0,0,13,16,0,3,0,0,1,0,0,2,9,6,2,0,5,12,8,0,2,2,7,4,49,0,22,0,19,2,11,0,2,2,27,0,13,5,0,6,9,6,0,0,0,23,15,23,0,13,23,15,0,0,0,6,0,0,15,0,34,26,7,0,52,7,105,18,7,3,2,2,0,22,23
0,2,0,2,0,0,0,0,18,0,20,0,1,0,0,4,13,0,0,0,13,0,0,2,2,11,6,0,1,3,2,4,0,0,16,0,4,0,6,9,8,0,0,31,12,16,10,8,15,3,0,0,2,30,1,0,2,5,3,11,9,0,30,0,0,0,0,8,2,21,7,11,8,0,11,2,0,0,0,9,0,14,0,18,0,1,14,0,61,99,25,2,0,26,16,0,92,18
2,0,0,6,0,0,0,0,12,21,16,0,19,0,0,0,20,0,0,0,0,8,0,8,31,15,24,0,0,9,0,0,0,0,0,16,4,0,0,6,6,2,0,0,0,8,10,20,17,1,0,0,0,44,1,0,0,58,22,19,13,0,0,0,0,0,0,18,10,33,1,44,18,0,25,0,0,0,0,10,2,2,4,0,17,16,0,1,52,52,0,0,0,0,11,2,118,0
0,0,0,11,0,0,0,0,2,0,0,0,3,0,0,0,20,2,0,0,0,0,0,4,0,0,0,0,0,8,2,0,3,0,0,5,0,0,0,7,3,0,0,5,0,23,3,12,0,0,0,20,4,7,0,0,2,5,4,0,5,11,0,0,0,3,0,0,0,20,0,8,15,0,5,4,0,5,0,0,2,0,0,7,14,1,0,3,0,66,23,8,0,0,10,0,8,0
1,1,0,2,0,1,0,0,0,0,4,0,7,12,0,3,62,4,0,0,0,0,0,0,1,0,5,0,0,0,0,5,0,0,0,5,1,0,0,7,17,0,0,0,6,13,11,17,0,0,0,4,15,12,0,0,0,0,12,11,4,2,2,4,14,0,0,0,0,32,0,0,20,3,4,2,2,18,0,0,0,3,2,15,0,10,0,0,0,0,3,5,0,7,4,10,0,0
2,4,0,8,0,0,0,13,0,0,8,0,12,0,0,0,0,0,0,0,0,0,0,4,3,0,5,0,2,0,0,2,0,0,0,14,1,0,0,2,0,0,0,0,2,3,35,20,0,0,0,0,1,43,0,0,6,3,18,0,4,0,19,16,13,0,6,0,0,0,34,0,6,0,0,0,0,0,0,0,0,0,0,29,0,2,0,0,5,33,0,0,0,0,7,0,0,0
0,0,0,13,0,0,0,5,2,35,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,0,5,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,6,7,0,2,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,13,2,10,4,45,4,24,0,0,2,0,0,0,0,0,0,0,2,2,10,25,0,8,5,0,0,2,3,1,0,34,8
0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,2,23,0,0,0,0,0,1,3,0,0,0,0,0,0,4,0,0,0,5,2,0,0,16,0,0,0,0,0,2,4,0,2,0,0,0,0,20,2,14,0,0,0,0,8,0,0,0,0,0,0,0,2,31,53,13,12,0,0,2,6,0,0,0,0,0,9,4,0,18,2,0,5,0,0,0,4,0,3,3,0,4
0,0,12,4,0,9,0,0,0,3,4,0,0,0,0,0,14,8,0,0,0,2,0,0,2,0,0,0,6,0,0,11,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,10,0,12,0,0,0,86,0,3,0,27,10,0,4,0,0,0,0,0,0,33,0,10,4,0,0,0,0,2,0,0,0,0,38,8,0,6,0,17,0,18,0,0,0,0,19,0,8,0
0,2,0,0,0,0,0,2,2,0,0,1,0,0,0,0,49,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,2,0,6,0,0,0,2,10,2,0,0,0,0,2,2,0,0,0,0,0,0,9,0,2,2,19,2,0,0,0,0,2,31,0,0,10,0,1,3,42,13,0,8,5,0,28,0,2,2,0,2,2,0,10,0,34,0,53,0,0,0,31,0,0,0,0
0,4,0,23,0,0,0,13,2,0,0,0,3,26,0,0,19,0,0,0,0,8,0,0,0,0,0,0,0,4,0,1,0,0,6,21,0,0,0,5,0,0,0,7,8,0,0,0,2,0,0,1,0,0,12,0,0,14,2,0,8,0,0,4,5,0,8,0,2,25,5,30,0,43,8,0,0,0,0,0,0,7,0,6,0,1,0,0,0,23,6,2,0,1,0,1,21,0
0,0,0,2,0,0,0,5,2,0,0,0,6,16,0,0,1,0,0,0,0,2,0,2,0,17,0,0,0,5,0,6,0,0,0,0,0,2,0,4,0,1,0,0,17,0,2,0,2,0,0,0,0,2,0,0,0,43,4,0,2,8,6,0,5,24,0,0,0,2,0,12,18,22,0,0,0,0,0,0,2,0,0,3,0,7,2,0,0,0,4,0,0,0,8,2,43,2
0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,6,2,4,0,6,9,0,0,0,3,0,0,0,0,0,3,10,0,9,2,0,1,5,0,0,2,0,0,0,33,0,0,0,0,7,7,0,17,26,17,0,0,15,0,0,0,0,7,0,12,0,0,4,13,2,0,3,11,0,0,0,0,4,0,0,0,0,0,0,5,0,2,3,91,0
0,7,21,6,0,0,0,0,2,5,0,0,0,0,0,0,3,6,2,0,0,0,0,0,13,12,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,3,0,0,4,2,18,0,8,0,8,13,0,0,6,0,3,10,0,9,0,0,0,2,31,0,0,0,2,0,0,19,0,0,0,0,24,0,0,2,0,0,0,0,4,0,0,0,53,0,0,25,5,0,0,18,0
0,2,3,9,0,0,0,3,4,8,0,0,0,0,0,0,12,0,11,0,0,9,0,0,4,23,0,11,0,9,0,3,0,0,3,34,0,4,0,14,0,2,0,0,0,25,0,10,0,3,0,0,0,18,4,24,6,4,0,0,7,0,0,18,0,0,3,10,0,0,5,0,18,0,0,10,0,11,5,0,1,0,0,5,0,0,0,0,0,17,0,0,43,0,0,16,2,7
0,0,0,2,0,0,0,18,2,4,1,0,8,11,0,0,8,25,14,0,0,0,0,0,0,12,2,46,0,3,0,2,0,0,0,0,20,0,0,4,6,21,0,0,0,14,0,18,4,0,0,0,0,12,10,0,3,0,0,40,9,0,0,2,0,0,5,33,8,0,0,0,4,0,0,0,0,0,0,0,5,11,0,2,0,4,0,38,3,5,0,2,2,4,0,6,0,31
0,3,0,19,0,0,0,0,4,10,5,5,0,0,0,0,6,12,2,0,0,2,0,0,18,3,0,40,0,0,0,0,0,0,0,7,0,0,0,5,4,0,0,20,6,20,0,19,0,4,0,3,0,18,0,3,0,11,0,21,12,0,0,0,2,0,11,5,9,15,0,19,7,0,35,17,6,0,2,10,0,2,4,6,0,6,25,56,8,14,0,10,0,30,21,3,0,0
0,2,0,32,0,13,0,0,0,0,0,0,11,0,0,22,56,0,0,0,0,0,0,0,9,0,0,0,34,4,0,0,0,0,0,0,4,3,1,2,0,0,0,0,17,0,2,6,0,0,0,67,0,29,0,0,4,35,0,16,6,0,0,0,14,0,5,0,0,20,0,27,18,5,10,1,0,0,0,9,0,3,0,2,0,10,29,72,0,0,0,0,0,0,14,5,25,0
0,3,2,2,0,0,0,0,2,2,0,0,0,13,0,9,3,0,0,0,0,0,0,4,7,0,0,0,3,6,4,0,0,0,0,4,0,0,16,2,3,0,7,0,1,0,2,2,0,0,0,0,0,3,0,0,2,23,0,21,8,11,0,0,14,39,0,0,12,0,38,9,32,28,23,0,0,0,0,13,3,8,0,2,0,15,8,0,0,2,19,2,0,5,7,0,38,11
0,0,0,3,0,0,0,0,4,10,9,0,0,6,0,4,5,0,4,0,0,0,0,6,4,31,0,0,8,0,0,0,4,0,0,24,0,0,15,11,0,5,0,0,0,0,2,0,0,15,0,1,37,11,0,11,0,6,0,4,17,0,0,2,0,32,3,0,10,10,98,18,19,0,3,5,18,9,4,0,18,11,0,0,0,0,6,2,30,0,2,0,3,19,2,0,29,0
11,2,0,49,0,0,0,10,4,2,3,10,5,0,0,0,21,6,0,0,0,1,0,2,7,0,0,0,4,0,0,0,0,0,0,1,0,0,0,3,0,0,0,17,0,0,2,0,2,21,0,1,18,4,0,46,0,1,0,0,1,2,0,10,25,40,6,0,0,5,0,0,0,0,9,4,3,0,16,0,0,17,0,14,0,5,0,7,13,31,0,0,35,2,8,0,8,0
8,0,0,16,0,0,0,14,0,0,0,0,3,0,0,0,8,3,0,0,0,0,0,2,0,0,0,0,29,0,0,0,0,0,2,27,0,0,0,0,0,3,0,39,0,0,3,3,4,0,0,4,0,6,3,6,15,0,0,0,14,0,0,0,17,12,0,0,6,0,2,0,8,0,0,2,0,2,0,6,0,0,0,2,0,25,6,20,3,17,2,2,2,0,0,0,0,57
3,11,0,36,0,0,0,0,2,15,0,0,0,0,0,0,6,28,1,0,0,0,0,2,0,10,0,0,0,2,0,0,0,0,0,0,0,0,5,7,0,0,0,0,2,0,0,29,1,16,0,0,11,17,0,0,0,0,0,0,2,0,17,0,0,0,0,22,0,32,0,0,9,0,0,0,0,0,0,5,0,0,0,2,0,12,18,9,29,3,6,8,0,0,18,6,39,5
0,0,2,6,0,0,0,0,0,0,13,0,0,8,0,0,2,0,6,0,0,6,0,4,0,19,0,0,0,0,0,0,0,0,2,15,2,0,12,0,27,0,0,0,0,0,0,16,4,11,0,2,2,21,0,0,3,16,0,0,1,0,19,0,13,0,11,0,0,0,13,0,18,0,13,0,0,3,0,7,2,0,0,0,0,9,8,0,1,0,20,5,2,27,0,14,43,0
0,11,0,2,0,0,0,26,2,16,3,0,0,5,0,4,0,0,7,0,0,6,0,6,0,15,0,0,10,0,2,0,0,0,14,0,1,10,5,12,0,0,3,0,0,0,2,20,0,4,0,0,0,11,0,0,21,18,0,3,11,0,0,0,0,0,7,0,20,13,0,13,7,17,50,0,0,16,0,2,3,0,4,0,2,4,0,0,0,0,6,6,0,0,13,0,1,0
0,0,0,4,0,0,0,18,2,6,5,0,0,19,0,9,9,0,4,0,2,2,0,8,0,17,0,0,4,0,0,0,0,0,17,0,1,0,0,3,2,0,0,0,4,0,0,9,0,0,0,4,0,24,0,0,2,0,0,0,2,0,3,11,0,0,2,10,2,28,0,32,9,35,0,0,6,1,0,2,5,2,0,0,22,4,7,0,0,0,12,0,15,0,16,0,0,0
0,13,0,6,0,0,0,4,2,13,5,0,0,0,0,2,2,12,0,0,0,0,0,12,0,15,0,0,17,5,0,0,0,0,0,2,0,0,0,1,0,20,2,0,16,0,6,15,6,0,0,0,0,15,0,21,0,0,0,5,8,11,35,4,0,0,0,32,2,0,5,32,8,0,0,0,0,17,1,0,0,32,0,2,2,0,11,0,16,0,15,0,12,0,16,2,28,4
1,4,0,2,0,0,0,0,2,0,0,0,0,0,0,0,17,0,8,0,0,1,0,13,0,22,0,0,0,14,0,0,0,0,0,26,0,0,0,5,18,0,0,0,9,0,0,0,2,2,0,12,44,30,8,8,0,0,0,0,7,5,0,0,13,0,8,0,8,0,0,8,5,0,5,11,0,20,2,0,0,5,0,6,0,15,0,0,12,38,5,0,29,0,0,0,24,49
